time_s	globalX	globalY	globalZ	pureX	pureY	pureZ	stairVoteScore	rmsZdivFreq	stepVarH	stepFreqHz	procRmsZ	dmag	recentStepVarYZ	energyFracZ	zPeakYRatio	envZ	envH	stairScore	fsmLabel	armSpin	floorGT	isStep	stepIdx	totalSteps
47.669	3.1747	0.295441	-0.864284	2.88058	0.178595	-0.813416	0.65	0.941084	0.721566	1.38889	1.30706	1.07749	0.337139	0.702872	0.164779	1.34109	1.4478	-0.106707	ground	0	ground	0	-1	83
47.689	2.85431	-0.337278	-0.818666	2.54739	-0.451854	-0.763959	0.65	0.941084	0.721566	1.38889	1.30706	1.07749	0.337139	0.702872	0.164779	1.31223	1.50477	-0.192532	ground	0	ground	0	-1	83
47.71	2.30435	-1.36504	-0.271548	1.98745	-1.47222	-0.215757	0.65	0.941084	0.721566	1.38889	1.30706	1.07749	0.337139	0.702872	0.164779	1.25741	1.55319	-0.295784	ground	0	ground	0	-1	83
47.73	1.71671	-1.34298	0.05104	1.39281	-1.4429	0.106297	0.65	0.941084	0.721566	1.38889	1.30706	1.07749	0.337139	0.702872	0.164779	1.19986	1.57581	-0.375953	ground	0	ground	0	-1	83
47.749	1.15823	-0.543704	-0.559429	0.830158	-0.640413	-0.501651	0.65	0.941084	0.721566	1.38889	1.30706	1.07749	0.337139	0.702872	0.164779	1.16494	1.54944	-0.384496	ground	0	ground	0	-1	83
47.77	0.714692	0.123187	-1.51416	0.384688	0.0263457	-1.4491	0.65	0.941084	0.721566	1.38889	1.30706	1.07749	0.337139	0.702872	0.164779	1.17915	1.49125	-0.312096	ground	0	ground	0	-1	83
47.79	0.548699	0.424445	-1.67925	0.217601	0.325966	-1.60611	0.65	0.941084	0.721566	1.38889	1.30706	1.07749	0.337139	0.702872	0.164779	1.2005	1.43628	-0.235782	ground	0	ground	0	-1	83
47.81	0.84207	0.397822	-1.16183	0.508417	0.297846	-1.08325	0.65	0.941084	0.721566	1.38889	1.30706	1.07749	0.337139	0.702872	0.164779	1.19464	1.39393	-0.199292	ground	0	ground	0	-1	83
47.829	0.930189	0.353572	-0.693158	0.593554	0.252328	-0.611511	0.65	0.941084	0.721566	1.38889	1.30706	1.07749	0.337139	0.702872	0.164779	1.16548	1.35648	-0.191	ground	0	ground	0	-1	83
47.849	0.719082	0.246264	-0.520014	0.380534	0.144295	-0.436175	0.65	0.941084	0.721566	1.38889	1.30706	1.07749	0.337139	0.702872	0.164779	1.12902	1.30901	-0.17999	ground	0	ground	0	-1	83
47.87	0.508413	0.337483	-0.554285	0.169016	0.234336	-0.468094	0.65	0.941084	0.721566	1.38889	1.30706	1.07749	0.337139	0.702872	0.164779	1.09597	1.258	-0.162032	ground	0	ground	0	-1	83
47.889	0.396508	0.672506	-0.429416	0.0568255	0.566513	-0.341508	0.65	0.941084	0.721566	1.38889	1.30706	1.07749	0.337139	0.702872	0.164779	1.05825	1.22357	-0.165323	ground	0	ground	0	-1	83
47.909	0.3686	0.754571	0.017504	0.0287729	0.645335	0.104884	0.65	0.941084	0.721566	1.38889	1.30706	1.07749	0.337139	0.702872	0.164779	1.01058	1.19469	-0.184111	ground	0	ground	0	-1	83
47.929	0.384719	0.927204	0.524409	0.0446675	0.813878	0.608731	0.65	0.941084	0.721566	1.38889	1.30706	1.07749	0.337139	0.702872	0.164779	0.990487	1.17571	-0.185224	ground	0	ground	0	-1	83
47.966	0.403896	1.23164	0.785681	0.0635252	1.11272	0.865652	0	0.823855	1.38298	1.7301	1.42535	1.68289	0.454543	0.592286	0.113316	0.984245	1.17265	-0.188407	ground	0	ground	1	84	84
47.969	0.4901	1.13658	1.17451	0.148981	1.01257	1.24821	0	0.823855	1.38298	1.7301	1.42535	1.68289	0.454543	0.592286	0.113316	0.997443	1.16519	-0.16775	ground	0	ground	0	-1	84
47.989	0.571853	0.646376	1.72232	0.22958	0.519758	1.78704	0	0.823855	1.38298	1.7301	1.42535	1.68289	0.454543	0.592286	0.113316	1.03692	1.13534	-0.0984208	ground	0	ground	0	-1	84
48.01	0.478989	-0.113212	2.18892	0.136032	-0.238631	2.24238	0	0.823855	1.38298	1.7301	1.42535	1.68289	0.454543	0.592286	0.113316	1.0972	1.09231	0.00488498	ground	0	ground	0	-1	84
48.03	0.163651	-0.572184	1.39268	-0.178409	-0.694115	1.4389	0	0.823855	1.38298	1.7301	1.42535	1.68289	0.454543	0.592286	0.113316	1.11428	1.07353	0.0407517	ground	0	ground	0	-1	84
48.049	0.320628	-0.064942	0.808007	-0.021325	-0.185938	0.849956	0	0.823855	1.38298	1.7301	1.42535	1.68289	0.454543	0.592286	0.113316	1.10106	1.02921	0.071854	ground	0	ground	0	-1	84
48.069	0.88824	-0.333378	0.352766	0.543556	-0.452103	0.392741	0	0.823855	1.38298	1.7301	1.42535	1.68289	0.454543	0.592286	0.113316	1.06565	1.0131	0.0525484	ground	0	ground	0	-1	84
48.089	1.37125	-1.94139	1.60522	1.02143	-2.04981	1.63697	0	0.823855	1.38298	1.7301	1.42535	1.68289	0.454543	0.592286	0.113316	1.09421	1.07696	0.0172588	ground	0	ground	0	-1	84
48.109	0.736216	-3.35847	2.96033	0.384467	-3.44956	2.97712	0	0.823855	1.38298	1.7301	1.42535	1.68289	0.454543	0.592286	0.113316	1.18836	1.19665	-0.0082943	ground	0	ground	0	-1	84
48.129	-0.270944	-3.14456	3.05597	-0.61958	-3.21947	3.0574	0	0.823855	1.38298	1.7301	1.42535	1.68289	0.454543	0.592286	0.113316	1.28181	1.30075	-0.0189369	ground	0	ground	0	-1	84
48.149	0.529718	-1.19778	1.05016	0.180177	-1.26633	1.04633	0	0.823855	1.38298	1.7301	1.42535	1.68289	0.454543	0.592286	0.113316	1.27004	1.29966	-0.029628	ground	0	ground	0	-1	84
48.168	0.892837	0.202843	-1.06555	0.540579	0.133624	-1.06404	0	0.823855	1.38298	1.7301	1.42535	1.68289	0.454543	0.592286	0.113316	1.25974	1.26252	-0.00278715	ground	0	ground	0	-1	84
48.189	0.99101	0.788788	-2.30612	0.635559	0.715971	-2.29308	0	0.823855	1.38298	1.7301	1.42535	1.68289	0.454543	0.592286	0.113316	1.3114	1.24727	0.0641382	ground	0	ground	0	-1	84
48.209	0.783666	0.133024	-2.18189	0.426074	0.0599059	-2.15801	0	0.823855	1.38298	1.7301	1.42535	1.68289	0.454543	0.592286	0.113316	1.35373	1.20642	0.147318	ground	0	ground	0	-1	84
48.228	0.317975	-1.33596	-1.13905	-0.0394194	-1.40203	-1.10959	0	0.823855	1.38298	1.7301	1.42535	1.68289	0.454543	0.592286	0.113316	1.34153	1.21622	0.125303	ground	0	ground	0	-1	84
48.249	-0.310843	-2.42037	-0.264081	-0.664896	-2.47401	-0.23345	0	0.823855	1.38298	1.7301	1.42535	1.68289	0.454543	0.592286	0.113316	1.28612	1.2835	0.00261988	ground	0	ground	0	-1	84
48.269	-1.12434	-2.78152	0.152335	-1.47101	-2.82099	0.182051	0	0.823855	1.38298	1.7301	1.42535	1.68289	0.454543	0.592286	0.113316	1.23092	1.3784	-0.147483	ground	0	ground	0	-1	84
48.289	-1.43748	-2.43519	0.267017	-1.77523	-2.46228	0.295249	0	0.823855	1.38298	1.7301	1.42535	1.68289	0.454543	0.592286	0.113316	1.18414	1.46126	-0.277121	ground	0	ground	0	-1	84
48.307	-0.471786	-1.39247	-0.397638	-0.805479	-1.41247	-0.367559	0	0.823855	1.38298	1.7301	1.42535	1.68289	0.454543	0.592286	0.113316	1.14331	1.46949	-0.326187	ground	0	ground	0	-1	84
48.328	0.472138	-0.24326	-1.08905	0.137753	-0.261937	-1.05367	0	0.823855	1.38298	1.7301	1.42535	1.68289	0.454543	0.592286	0.113316	1.13883	1.41082	-0.271991	ground	0	ground	0	-1	84
48.348	1.1445	0.506295	-1.78147	0.80606	0.48518	-1.73737	0	0.823855	1.38298	1.7301	1.42535	1.68289	0.454543	0.592286	0.113316	1.16875	1.38732	-0.218564	ground	0	ground	0	-1	84
48.369	1.38553	0.909231	-2.02471	1.04186	0.883675	-1.9707	0	0.823855	1.38298	1.7301	1.42535	1.68289	0.454543	0.592286	0.113316	1.20885	1.38626	-0.177408	ground	0	ground	0	-1	84
48.388	1.49167	0.948657	-1.85641	1.14226	0.918486	-1.79339	0	0.823855	1.38298	1.7301	1.42535	1.68289	0.454543	0.592286	0.113316	1.23808	1.39023	-0.152155	ground	0	ground	0	-1	84
48.409	1.49202	0.756971	-1.4459	1.1369	0.723166	-1.37597	0	0.823855	1.38298	1.7301	1.42535	1.68289	0.454543	0.592286	0.113316	1.24497	1.38809	-0.143119	ground	0	ground	0	-1	84
48.429	1.33273	0.461203	-1.41316	0.972715	0.425261	-1.33651	0	0.823855	1.38298	1.7301	1.42535	1.68289	0.454543	0.592286	0.113316	1.24955	1.37177	-0.122218	ground	0	ground	0	-1	84
48.449	0.940556	0.167813	-1.50207	0.577641	0.131211	-1.41829	0	0.823855	1.38298	1.7301	1.42535	1.68289	0.454543	0.592286	0.113316	1.25799	1.3328	-0.0748103	ground	0	ground	0	-1	84
48.468	0.550653	-0.090089	-1.12437	0.186799	-0.126057	-1.03539	0	0.823855	1.38298	1.7301	1.42535	1.68289	0.454543	0.592286	0.113316	1.24686	1.27742	-0.0305677	ground	0	ground	0	-1	84
48.489	0.354793	-0.147923	-0.529162	-0.00901528	-0.182972	-0.437981	0	0.823855	1.38298	1.7301	1.42535	1.68289	0.454543	0.592286	0.113316	1.20641	1.22271	-0.0163	ground	0	ground	0	-1	84
48.508	0.441385	0.01895	-0.713566	0.0771888	-0.0160184	-0.619273	0	0.823855	1.38298	1.7301	1.42535	1.68289	0.454543	0.592286	0.113316	1.17706	1.16552	0.011537	ground	0	ground	0	-1	84
48.529	0.707928	0.088248	-0.57916	0.342013	0.0530132	-0.482443	0	0.823855	1.38298	1.7301	1.42535	1.68289	0.454543	0.592286	0.113316	1.14232	1.12455	0.0177774	ground	0	ground	0	-1	84
48.548	0.556018	0.071261	0.010336	0.189153	0.035846	0.106518	0	0.823855	1.38298	1.7301	1.42535	1.68289	0.454543	0.592286	0.113316	1.09053	1.07795	0.0125885	ground	0	ground	0	-1	84
48.568	0.349735	-0.017754	0.684848	-0.0170447	-0.0529031	0.777125	0	0.823855	1.38298	1.7301	1.42535	1.68289	0.454543	0.592286	0.113316	1.07486	1.02683	0.0480362	ground	0	ground	0	-1	84
48.607	0.500439	-0.362779	1.46002	0.132991	-0.395938	1.54453	0	0.814736	1.98268	1.78571	1.45488	1.65437	0.555976	0.516345	0.30418	1.09835	0.99637	0.101977	ground	0	ground	1	85	85
48.609	0.942271	-0.363172	2.1978	0.571949	-0.39435	2.2709	0	0.814736	1.98268	1.78571	1.45488	1.65437	0.555976	0.516345	0.30418	1.15698	0.981288	0.175688	ground	0	ground	0	-1	85
48.628	1.21973	-0.372355	1.86979	0.845159	-0.401515	1.93318	0	0.814736	1.98268	1.78571	1.45488	1.65437	0.555976	0.516345	0.30418	1.19579	0.979008	0.216778	ground	0	ground	0	-1	85
48.648	1.43003	-0.798551	1.61277	1.05018	-0.823573	1.66778	0	0.814736	1.98268	1.78571	1.45488	1.65437	0.555976	0.516345	0.30418	1.21939	0.996787	0.222598	ground	0	ground	0	-1	85
48.669	0.621854	-2.19239	1.65895	0.240798	-2.20633	1.70539	0	0.814736	1.98268	1.78571	1.45488	1.65437	0.555976	0.516345	0.30418	1.24369	1.05792	0.185766	ground	0	ground	0	-1	85
48.688	-0.75408	-3.44915	2.91736	-1.12946	-3.44577	2.94898	0	0.814736	1.98268	1.78571	1.45488	1.65437	0.555976	0.516345	0.30418	1.32895	1.18633	0.142619	ground	0	ground	0	-1	85
48.708	-1.79013	-3.82437	3.35231	-2.15468	-3.80188	3.36701	0	0.814736	1.98268	1.78571	1.45488	1.65437	0.555976	0.516345	0.30418	1.43085	1.34551	0.085338	ground	0	ground	0	-1	85
48.728	-1.93054	-3.09434	1.80843	-2.28362	-3.05649	1.81402	0	0.814736	1.98268	1.78571	1.45488	1.65437	0.555976	0.516345	0.30418	1.45001	1.46901	-0.0189969	ground	0	ground	0	-1	85
48.748	-0.726076	-2.15195	-0.662568	-1.07376	-2.10354	-0.653699	0	0.814736	1.98268	1.78571	1.45488	1.65437	0.555976	0.516345	0.30418	1.4102	1.51364	-0.103449	ground	0	ground	0	-1	85
48.768	0.356482	-1.90015	-2.16332	0.008756	-1.84247	-2.14368	0	0.814736	1.98268	1.78571	1.45488	1.65437	0.555976	0.516345	0.30418	1.44687	1.53009	-0.0832174	ground	0	ground	0	-1	85
48.788	1.37273	-2.00405	-2.20892	1.01988	-1.93664	-2.17833	0	0.814736	1.98268	1.78571	1.45488	1.65437	0.555976	0.516345	0.30418	1.48344	1.56302	-0.0795789	ground	0	ground	0	-1	85
48.808	1.79874	-2.64428	-1.71234	1.43866	-2.56399	-1.67334	0	0.814736	1.98268	1.78571	1.45488	1.65437	0.555976	0.516345	0.30418	1.49294	1.63187	-0.138934	ground	0	ground	0	-1	85
48.828	0.952884	-2.8685	-0.952301	0.589839	-2.77426	-0.908738	0	0.814736	1.98268	1.78571	1.45488	1.65437	0.555976	0.516345	0.30418	1.46373	1.69209	-0.228365	ground	0	ground	0	-1	85
48.848	-0.178821	-2.57835	-0.446692	-0.539156	-2.47169	-0.401113	0	0.814736	1.98268	1.78571	1.45488	1.65437	0.555976	0.516345	0.30418	1.4106	1.73398	-0.323381	ground	0	ground	0	-1	85
48.867	-0.746207	-2.20206	-0.143906	-1.10101	-2.08493	-0.0978354	0	0.814736	1.98268	1.78571	1.45488	1.65437	0.555976	0.516345	0.30418	1.34496	1.76517	-0.42021	ground	0	ground	0	-1	85
48.889	-0.552367	-1.5593	-0.428343	-0.902634	-1.43496	-0.380361	0	0.814736	1.98268	1.78571	1.45488	1.65437	0.555976	0.516345	0.30418	1.29673	1.76167	-0.464944	ground	0	ground	0	-1	85
48.908	0.341205	-0.755716	-1.32243	-0.00901631	-0.628219	-1.26807	0	0.814736	1.98268	1.78571	1.45488	1.65437	0.555976	0.516345	0.30418	1.2953	1.705	-0.409707	ground	0	ground	0	-1	85
48.928	1.13562	-0.288891	-1.5971	0.78147	-0.160587	-1.53504	0	0.814736	1.98268	1.78571	1.45488	1.65437	0.555976	0.516345	0.30418	1.30728	1.65964	-0.35236	ground	0	ground	0	-1	85
48.948	1.37661	-0.283476	-1.50611	1.01735	-0.154396	-1.43682	0	0.814736	1.98268	1.78571	1.45488	1.65437	0.555976	0.516345	0.30418	1.31376	1.62811	-0.314351	ground	0	ground	0	-1	85
48.967	1.13881	-0.413176	-0.9504	0.775649	-0.282676	-0.876706	0	0.814736	1.98268	1.78571	1.45488	1.65437	0.555976	0.516345	0.30418	1.29191	1.58798	-0.296075	ground	0	ground	0	-1	85
48.988	1.00875	-0.51864	-0.785073	0.642361	-0.386199	-0.707822	0	0.814736	1.98268	1.78571	1.45488	1.65437	0.555976	0.516345	0.30418	1.2627	1.54606	-0.283356	ground	0	ground	0	-1	85
49.008	0.840804	-0.302398	-0.551449	0.472046	-0.169107	-0.471827	0	0.814736	1.98268	1.78571	1.45488	1.65437	0.555976	0.516345	0.30418	1.22316	1.49383	-0.270668	ground	0	ground	0	-1	85
49.027	0.846501	0.000348	-0.424973	0.475354	0.13297	-0.343625	0	0.814736	1.98268	1.78571	1.45488	1.65437	0.555976	0.516345	0.30418	1.17918	1.44382	-0.264634	ground	0	ground	0	-1	85
49.048	1.16105	-0.009666	-0.378685	0.785957	0.122342	-0.29585	0	0.814736	1.98268	1.78571	1.45488	1.65437	0.555976	0.516345	0.30418	1.13502	1.4114	-0.276381	ground	0	ground	0	-1	85
49.068	1.13678	-0.434987	-0.249686	0.757878	-0.301464	-0.166017	0	0.814736	1.98268	1.78571	1.45488	1.65437	0.555976	0.516345	0.30418	1.08657	1.38161	-0.295043	ground	0	ground	0	-1	85
49.088	0.822737	-0.396187	0.794605	0.441613	-0.261351	0.873883	0	0.814736	1.98268	1.78571	1.45488	1.65437	0.555976	0.516345	0.30418	1.07593	1.33819	-0.262254	ground	0	ground	0	-1	85
49.123	0.550076	-0.000708	1.65394	0.168107	0.133457	1.72455	0.15	0.901775	2.34734	1.72712	1.55747	0.559166	0.47267	0.505569	0.330411	1.10836	1.28201	-0.173646	ground	0	ground	1	86	86
49.131	0.924551	0.135935	1.48401	0.539869	0.26875	1.54685	0.15	0.901775	2.34734	1.72712	1.55747	0.559166	0.47267	0.505569	0.330411	1.13029	1.24806	-0.117774	ground	0	ground	0	-1	86
49.147	1.36651	-0.027531	0.989985	0.976914	0.104757	1.04756	0.15	0.901775	2.34734	1.72712	1.55747	0.559166	0.47267	0.505569	0.330411	1.12615	1.23478	-0.108633	ground	0	ground	0	-1	86
49.168	1.10551	-0.517365	1.13227	0.712343	-0.383151	1.1839	0.15	0.901775	2.34734	1.72712	1.55747	0.559166	0.47267	0.505569	0.330411	1.12904	1.21349	-0.0844493	ground	0	ground	0	-1	86
49.188	-0.70037	-0.847446	1.69298	-1.08807	-0.709666	1.73588	0.15	0.901775	2.34734	1.72712	1.55747	0.559166	0.47267	0.505569	0.330411	1.15938	1.21777	-0.0583852	ground	0	ground	0	-1	86
49.208	-1.60316	0.152299	2.04707	-1.98091	0.288629	2.07952	0.15	0.901775	2.34734	1.72712	1.55747	0.559166	0.47267	0.505569	0.330411	1.20539	1.25697	-0.051581	ground	0	ground	0	-1	86
49.228	-0.719775	0.72949	1.54493	-1.09204	0.86149	1.5695	0.15	0.901775	2.34734	1.72712	1.55747	0.559166	0.47267	0.505569	0.330411	1.22359	1.26367	-0.0400739	ground	0	ground	0	-1	86
49.248	1.16074	0.171323	0.238103	0.784534	0.301807	0.261355	0.15	0.901775	2.34734	1.72712	1.55747	0.559166	0.47267	0.505569	0.330411	1.17548	1.24251	-0.0670316	ground	0	ground	0	-1	86
49.268	0.624127	-1.12792	0.622611	0.246684	-0.992448	0.642634	0.15	0.901775	2.34734	1.72712	1.55747	0.559166	0.47267	0.505569	0.330411	1.14884	1.23152	-0.0826807	ground	0	ground	0	-1	86
49.287	-2.38646	-2.06038	2.97034	-2.75008	-1.91528	2.97541	0.15	0.901775	2.34734	1.72712	1.55747	0.559166	0.47267	0.505569	0.330411	1.24017	1.33751	-0.0973415	ground	0	ground	0	-1	86
49.307	-3.56072	-0.641815	3.12472	-3.90472	-0.494236	3.11415	0.15	0.901775	2.34734	1.72712	1.55747	0.559166	0.47267	0.505569	0.330411	1.33387	1.46743	-0.133561	ground	0	ground	0	-1	86
49.328	-2.14215	-0.078621	0.148959	-2.47372	0.0686133	0.137689	0.15	0.901775	2.34734	1.72712	1.55747	0.559166	0.47267	0.505569	0.330411	1.27406	1.51779	-0.243732	ground	0	ground	0	-1	86
49.346	-0.493718	-0.091042	-1.90427	-0.821163	0.0559114	-1.90596	0.15	0.901775	2.34734	1.72712	1.55747	0.559166	0.47267	0.505569	0.330411	1.30565	1.48305	-0.177401	ground	0	ground	0	-1	86
49.367	-0.454719	-0.354566	-1.67041	-0.778253	-0.206575	-1.66374	0.15	0.901775	2.34734	1.72712	1.55747	0.559166	0.47267	0.505569	0.330411	1.32356	1.44916	-0.125604	ground	0	ground	0	-1	86
49.388	-1.59164	-0.74097	-0.501672	-1.9056	-0.590014	-0.492529	0.15	0.901775	2.34734	1.72712	1.55747	0.559166	0.47267	0.505569	0.330411	1.28201	1.47644	-0.194439	ground	0	ground	0	-1	86
49.407	-2.15578	-0.98414	0.248762	-2.45739	-0.829018	0.256616	0.15	0.901775	2.34734	1.72712	1.55747	0.559166	0.47267	0.505569	0.330411	1.23074	1.5323	-0.30156	ground	0	ground	0	-1	86
49.427	-2.19931	-0.970032	0.472497	-2.48842	-0.810835	0.477949	0.15	0.901775	2.34734	1.72712	1.55747	0.559166	0.47267	0.505569	0.330411	1.1931	1.58654	-0.393444	ground	0	ground	0	-1	86
49.447	-2.07452	-0.677023	0.48375	-2.35181	-0.515237	0.486756	0.15	0.901775	2.34734	1.72712	1.55747	0.559166	0.47267	0.505569	0.330411	1.15778	1.62759	-0.469813	ground	0	ground	0	-1	86
49.468	-1.38904	0.051771	-0.594628	-1.65799	0.212489	-0.588664	0.15	0.901775	2.34734	1.72712	1.55747	0.559166	0.47267	0.505569	0.330411	1.12932	1.62979	-0.500467	ground	0	ground	0	-1	86
49.488	-0.281429	0.290669	-1.71982	-0.547632	0.44913	-1.70528	0.15	0.901775	2.34734	1.72712	1.55747	0.559166	0.47267	0.505569	0.330411	1.15812	1.58371	-0.425592	ground	0	ground	0	-1	86
49.507	0.47302	-0.120614	-1.5542	0.205783	0.037658	-1.53197	0.15	0.901775	2.34734	1.72712	1.55747	0.559166	0.47267	0.505569	0.330411	1.17681	1.51499	-0.338173	ground	0	ground	0	-1	86
49.527	0.19757	-0.033847	-1.4456	-0.0693187	0.123803	-1.41625	0.15	0.901775	2.34734	1.72712	1.55747	0.559166	0.47267	0.505569	0.330411	1.18879	1.44633	-0.257546	ground	0	ground	0	-1	86
49.547	0.754611	-0.193666	-1.46154	0.485284	-0.0358361	-1.42503	0.15	0.901775	2.34734	1.72712	1.55747	0.559166	0.47267	0.505569	0.330411	1.2006	1.39835	-0.197748	ground	0	ground	0	-1	86
49.568	1.30649	-0.247743	-1.60284	1.03198	-0.0894635	-1.5585	0.15	0.901775	2.34734	1.72712	1.55747	0.559166	0.47267	0.505569	0.330411	1.21849	1.38022	-0.161728	ground	0	ground	0	-1	86
49.586	0.844797	0.068126	-1.37874	0.567432	0.225273	-1.32772	0.15	0.901775	2.34734	1.72712	1.55747	0.559166	0.47267	0.505569	0.330411	1.22396	1.34174	-0.117781	ground	0	ground	0	-1	86
49.607	0.14414	0.193383	-0.127229	-0.132558	0.348778	-0.0758346	0.15	0.901775	2.34734	1.72712	1.55747	0.559166	0.47267	0.505569	0.330411	1.16655	1.29331	-0.126756	ground	0	ground	0	-1	86
49.627	-0.451132	0.220899	0.803956	-0.724191	0.374412	0.851074	0.15	0.901775	2.34734	1.72712	1.55747	0.559166	0.47267	0.505569	0.330411	1.15078	1.2694	-0.118627	ground	0	ground	0	-1	86
49.647	-0.329715	-0.017159	0.608733	-0.59976	0.135673	0.652571	0.15	0.901775	2.34734	1.72712	1.55747	0.559166	0.47267	0.505569	0.330411	1.12587	1.23668	-0.110813	ground	0	ground	0	-1	86
49.683	-0.172837	-0.370064	0.898143	-0.440668	-0.216146	0.937271	0	0.831137	1.97846	1.72712	1.43547	0.861414	0.472926	0.500783	0.341527	1.11644	1.19939	-0.0829501	ground	0	ground	1	87	87
49.687	-0.130354	0.610519	0.854492	-0.396194	0.760615	0.889152	0	0.831137	1.97846	1.72712	1.43547	0.861414	0.472926	0.500783	0.341527	1.10507	1.1823	-0.0772257	ground	0	ground	0	-1	87
49.708	-1.02961	1.77816	1.10683	-1.28898	1.91861	1.13578	0	0.831137	1.97846	1.72712	1.43547	0.861414	0.472926	0.500783	0.341527	1.10661	1.23875	-0.132145	ground	0	ground	0	-1	87
49.727	-0.759951	1.21262	1.44687	-1.01422	1.34631	1.46844	0	0.831137	1.97846	1.72712	1.43547	0.861414	0.472926	0.500783	0.341527	1.1247	1.26109	-0.136395	ground	0	ground	0	-1	87
49.746	0.302025	-0.90091	1.69027	0.04752	-0.763385	1.70328	0	0.831137	1.97846	1.72712	1.43547	0.861414	0.472926	0.500783	0.341527	1.15363	1.23628	-0.0826543	ground	0	ground	0	-1	87
49.767	0.997842	-0.143072	1.14842	0.73962	-0.00551929	1.15563	0	0.831137	1.97846	1.72712	1.43547	0.861414	0.472926	0.500783	0.341527	1.15373	1.21145	-0.0577222	ground	0	ground	0	-1	87
49.787	0.297592	0.972357	1.66695	0.0391735	1.10436	1.66578	0	0.831137	1.97846	1.72712	1.43547	0.861414	0.472926	0.500783	0.341527	1.17933	1.20613	-0.0267997	ground	0	ground	0	-1	87
49.806	0.09688	0.466708	2.05712	-0.160731	0.595718	2.04567	0	0.831137	1.97846	1.72712	1.43547	0.861414	0.472926	0.500783	0.341527	1.22265	1.17667	0.0459729	ground	0	ground	0	-1	87
49.826	0.89454	0.367336	0.53297	0.633745	0.493864	0.518919	0	0.831137	1.97846	1.72712	1.43547	0.861414	0.472926	0.500783	0.341527	1.18746	1.15801	0.0294477	ground	0	ground	0	-1	87
49.847	0.974731	1.18328	-0.44577	0.710366	1.30326	-0.457522	0	0.831137	1.97846	1.72712	1.43547	0.861414	0.472926	0.500783	0.341527	1.15096	1.17433	-0.023363	ground	0	ground	0	-1	87
49.866	-0.322994	0.225581	0.586216	-0.584422	0.343832	0.571592	0	0.831137	1.97846	1.72712	1.43547	0.861414	0.472926	0.500783	0.341527	1.122	1.14951	-0.0275184	ground	0	ground	0	-1	87
49.886	-1.92954	-1.61532	3.01011	-2.18001	-1.48959	2.98051	0	0.831137	1.97846	1.72712	1.43547	0.861414	0.472926	0.500783	0.341527	1.21492	1.22405	-0.00913333	ground	0	up	0	-1	87
49.906	-4.03474	-1.21969	4.45212	-4.26379	-1.08848	4.4004	0	0.831137	1.97846	1.72712	1.43547	0.861414	0.472926	0.500783	0.341527	1.3742	1.38288	-0.00868327	ground	0	up	0	-1	87
49.926	-4.65585	0.37869	3.10057	-4.86047	0.507347	3.03361	0	0.831137	1.97846	1.72712	1.43547	0.861414	0.472926	0.500783	0.341527	1.45717	1.55808	-0.100912	ground	0	up	0	-1	87
49.946	-3.95022	0.540715	1.27354	-4.13407	0.666025	1.20054	0	0.831137	1.97846	1.72712	1.43547	0.861414	0.472926	0.500783	0.341527	1.44433	1.68954	-0.245208	ground	0	up	0	-1	87
49.966	-2.37223	-0.357914	-0.347841	-2.5433	-0.231441	-0.418728	0	0.831137	1.97846	1.72712	1.43547	0.861414	0.472926	0.500783	0.341527	1.39305	1.73276	-0.339702	ground	0	up	0	-1	87
49.985	-1.36652	-1.48765	-0.91766	-1.5299	-1.35437	-0.983604	0	0.831137	1.97846	1.72712	1.43547	0.861414	0.472926	0.500783	0.341527	1.37258	1.74828	-0.3757	ground	0	up	0	-1	87
50.006	-0.92477	-1.9723	-1.22523	-1.08271	-1.82983	-1.28472	0	0.831137	1.97846	1.72712	1.43547	0.861414	0.472926	0.500783	0.341527	1.36819	1.76718	-0.398987	ground	0	up	0	-1	87
50.026	-0.767242	-1.69911	-1.55983	-0.920556	-1.54886	-1.61122	0	0.831137	1.97846	1.72712	1.43547	0.861414	0.472926	0.500783	0.341527	1.38034	1.76891	-0.388565	ground	0	up	0	-1	87
50.046	-0.682412	-0.999509	-1.95191	-0.831547	-0.845006	-1.99329	0	0.831137	1.97846	1.72712	1.43547	0.861414	0.472926	0.500783	0.341527	1.41099	1.73974	-0.328749	ground	0	up	0	-1	87
50.066	-0.955952	-0.4575	-1.69932	-1.09956	-0.301482	-1.732	0	0.831137	1.97846	1.72712	1.43547	0.861414	0.472926	0.500783	0.341527	1.42704	1.70976	-0.282719	ground	0	up	0	-1	87
50.085	-1.23931	-0.464815	-1.07796	-1.37601	-0.307253	-1.10508	0	0.831137	1.97846	1.72712	1.43547	0.861414	0.472926	0.500783	0.341527	1.41094	1.69476	-0.283824	ground	0	up	0	-1	87
50.106	-1.027	-0.316846	-0.98744	-1.15788	-0.158487	-1.00949	0	0.831137	1.97846	1.72712	1.43547	0.861414	0.472926	0.500783	0.341527	1.39087	1.66846	-0.277592	ground	0	up	0	-1	87
50.126	-0.719771	0.003144	-1.20523	-0.846394	0.160695	-1.22114	0	0.831137	1.97846	1.72712	1.43547	0.861414	0.472926	0.500783	0.341527	1.38238	1.62811	-0.245731	ground	0	up	0	-1	87
