time_s	globalX	globalY	globalZ	pureX	pureY	pureZ	stairVoteScore	rmsZdivFreq	stepVarH	stepFreqHz	procRmsZ	dmag	recentStepVarYZ	energyFracZ	zPeakYRatio	envZ	envH	stairScore	fsmLabel	armSpin	floorGT	isStep	stepIdx	totalSteps
31.98	-0.0999	-0.5122	-1.5299	-0.10655	-0.484613	-1.59466	0.7	1.35817	0.191926	1.78571	2.42531	0.54949	0.0802916	0.968401	0.0216654	2.02458	0.308777	1.7158	stair	0	up	0	-1	57
32	0.5069	-0.0127	-2.0655	0.497748	0.0148127	-2.11961	0.7	1.35817	0.191926	1.78571	2.42531	0.54949	0.0802916	0.968401	0.0216654	2.02933	0.318236	1.7111	stair	0	up	0	-1	57
32.02	0.4027	0.1971	-2.47	0.391581	0.22349	-2.51149	0.7	1.35817	0.191926	1.78571	2.42531	0.54949	0.0802916	0.968401	0.0216654	2.05344	0.324868	1.72857	stair	0	up	0	-1	57
32.04	0.1899	0.2509	-2.8983	0.177887	0.275903	-2.92509	0.7	1.35817	0.191926	1.78571	2.42531	0.54949	0.0802916	0.968401	0.0216654	2.09702	0.325038	1.77198	stair	0	up	0	-1	57
32.06	0.1135	0.0325	-3.5921	0.100979	0.0572157	-3.6008	0.7	1.35817	0.191926	1.78571	2.42531	0.54949	0.0802916	0.968401	0.0216654	2.17221	0.31459	1.85762	stair	0	up	0	-1	57
32.08	-0.0264	0.2868	-3.5444	-0.0387262	0.309958	-3.53533	0.7	1.35817	0.191926	1.78571	2.42531	0.54949	0.0802916	0.968401	0.0216654	2.24037	0.314479	1.92589	stair	0	up	0	-1	57
32.1	-0.3783	0.2194	-3.2343	-0.388673	0.241345	-3.2091	0.7	1.35817	0.191926	1.78571	2.42531	0.54949	0.0802916	0.968401	0.0216654	2.2888	0.32163	1.96717	stair	0	up	0	-1	57
32.12	-0.0649	0.3339	-3.1271	-0.0748967	0.354066	-3.0864	0.7	1.35817	0.191926	1.78571	2.42531	0.54949	0.0802916	0.968401	0.0216654	2.32868	0.323644	2.00504	stair	0	up	0	-1	57
32.14	0.0304	0.2953	-2.7762	0.0203013	0.313889	-2.72182	0.7	1.35817	0.191926	1.78571	2.42531	0.54949	0.0802916	0.968401	0.0216654	2.34834	0.323189	2.02515	stair	0	up	0	-1	57
32.16	0.0688	0.471	-2.2973	0.0584078	0.487141	-2.2317	0.7	1.35817	0.191926	1.78571	2.42531	0.54949	0.0802916	0.968401	0.0216654	2.34251	0.331561	2.01095	stair	0	up	0	-1	57
32.18	0.1409	-0.0509	-1.6661	0.129855	-0.0345854	-1.5925	0.7	1.35817	0.191926	1.78571	2.42531	0.54949	0.0802916	0.968401	0.0216654	2.30501	0.321702	1.98331	stair	0	up	0	-1	57
32.2	0.2764	-0.3981	-0.8272	0.264028	-0.379876	-0.749832	0.7	1.35817	0.191926	1.78571	2.42531	0.54949	0.0802916	0.968401	0.0216654	2.22725	0.328748	1.8985	stair	0	up	0	-1	57
32.22	-0.2076	0.1991	-0.1258	-0.218872	0.216237	-0.0481903	0.7	1.35817	0.191926	1.78571	2.42531	0.54949	0.0802916	0.968401	0.0216654	2.1183	0.327694	1.7906	stair	0	up	0	-1	57
32.24	-0.2049	0.2342	0.6926	-0.215091	0.25008	0.766359	0.7	1.35817	0.191926	1.78571	2.42531	0.54949	0.0802916	0.968401	0.0216654	2.0507	0.327802	1.7229	stair	0	up	0	-1	57
32.26	0.4353	0.471	1.4621	0.422984	0.484446	1.52818	0.7	1.35817	0.191926	1.78571	2.42531	0.54949	0.0802916	0.968401	0.0216654	2.02457	0.343568	1.68101	stair	0	up	0	-1	57
32.28	0.2313	0.3844	2.026	0.217889	0.395857	2.08162	0.7	1.34685	0.106587	1.78571	2.40508	0.39288	0.0968255	0.98189	0.0235183	2.02743	0.348983	1.67844	stair	0	up	1	58	58
32.3	-0.1172	0.5836	2.7766	-0.129958	0.592081	2.81806	0.7	1.34685	0.106587	1.78571	2.40508	0.39288	0.0968255	0.98189	0.0235183	2.06696	0.361842	1.70511	stair	0	up	0	-1	58
32.32	-0.0322	0.186	3.5656	-0.0447334	0.193509	3.58902	0.7	1.34685	0.106587	1.78571	2.40508	0.39288	0.0968255	0.98189	0.0235183	2.14306	0.353681	1.78938	stair	0	up	0	-1	58
32.34	-0.0308	0.0686	3.1342	-0.0431168	0.0757284	3.14183	0.7	1.34685	0.106587	1.78571	2.40508	0.39288	0.0968255	0.98189	0.0235183	2.193	0.340354	1.85265	stair	0	up	0	-1	58
32.36	0.0095	-0.4155	3.5483	-0.00280269	-0.40633	3.53815	0.7	1.34685	0.106587	1.78571	2.40508	0.39288	0.0968255	0.98189	0.0235183	2.26026	0.343653	1.9166	stair	0	up	0	-1	58
32.38	0.1418	0.0924	3.3064	0.12885	0.101062	3.27977	0.7	1.34685	0.106587	1.78571	2.40508	0.39288	0.0968255	0.98189	0.0235183	2.31123	0.334658	1.97657	stair	0	up	0	-1	58
32.4	0.7605	-0.1658	3.2535	0.743812	-0.156352	3.21074	0.7	1.34685	0.106587	1.78571	2.40508	0.39288	0.0968255	0.98189	0.0235183	2.35621	0.355929	2.00028	stair	0	up	0	-1	58
32.42	0.0569	0.0635	2.759	0.040011	0.0725834	2.70266	0.7	1.34685	0.106587	1.78571	2.40508	0.39288	0.0968255	0.98189	0.0235183	2.37353	0.342276	2.03125	stair	0	up	0	-1	58
32.44	0.1988	0.0164	2.3112	0.181001	0.0253559	2.24358	0.7	1.34685	0.106587	1.78571	2.40508	0.39288	0.0968255	0.98189	0.0235183	2.36703	0.334301	2.03273	stair	0	up	0	-1	58
32.46	-0.5059	0.1415	1.7062	-0.52108	0.149704	1.63039	0.7	1.34685	0.106587	1.78571	2.40508	0.39288	0.0968255	0.98189	0.0235183	2.3302	0.344694	1.98551	stair	0	up	0	-1	58
32.48	-0.1455	-0.0292	0.8138	-0.159877	-0.0208914	0.734301	0.7	1.34685	0.106587	1.78571	2.40508	0.39288	0.0968255	0.98189	0.0235183	2.25041	0.335521	1.91489	stair	0	up	0	-1	58
32.5	0.3686	0.2805	0.1698	0.352452	0.287365	0.0898493	0.7	1.34685	0.106587	1.78571	2.40508	0.39288	0.0968255	0.98189	0.0235183	2.14238	0.341483	1.8009	stair	0	up	0	-1	58
32.52	0.1207	-0.8169	-1.1366	0.104029	-0.805985	-1.21047	0.7	1.34685	0.106587	1.78571	2.40508	0.39288	0.0968255	0.98189	0.0235183	2.09578	0.365042	1.73074	stair	0	up	0	-1	58
32.54	-1.3167	0.057	-1.2913	-1.3267	0.0675752	-1.35834	0.7	1.34685	0.106587	1.78571	2.40508	0.39288	0.0968255	0.98189	0.0235183	2.05891	0.413211	1.6457	stair	0	up	0	-1	58
32.56	0.2022	0.3607	-2.1407	0.191235	0.369419	-2.1967	0.7	1.34685	0.106587	1.78571	2.40508	0.39288	0.0968255	0.98189	0.0235183	2.0658	0.41335	1.65245	stair	0	up	0	-1	58
32.58	0.5754	0.561	-2.5903	0.561613	0.56687	-2.63307	0.7	1.34685	0.106587	1.78571	2.40508	0.39288	0.0968255	0.98189	0.0235183	2.09416	0.43258	1.66158	stair	0	up	0	-1	58
32.6	-0.5988	0.2196	-3.3499	-0.609524	0.224343	-3.37571	0.7	1.34685	0.106587	1.78571	2.40508	0.39288	0.0968255	0.98189	0.0235183	2.15824	0.443426	1.71481	stair	0	up	0	-1	58
32.62	0.4558	0.5055	-3.5451	0.442851	0.507692	-3.55305	0.7	1.34685	0.106587	1.78571	2.40508	0.39288	0.0968255	0.98189	0.0235183	2.22798	0.45494	1.77304	stair	0	up	0	-1	58
32.64	-0.8316	0.0507	-3.4778	-0.840327	0.0526272	-3.46833	0.7	1.34685	0.106587	1.78571	2.40508	0.39288	0.0968255	0.98189	0.0235183	2.29	0.474292	1.81571	stair	0	up	0	-1	58
32.66	0.2814	0.0009	-3.4033	0.27131	0.00281307	-3.37686	0.7	1.34685	0.106587	1.78571	2.40508	0.39288	0.0968255	0.98189	0.0235183	2.34434	0.464143	1.8802	stair	0	up	0	-1	58
32.68	-0.0026	0.1588	-3.086	-0.0126264	0.15991	-3.04426	0.7	1.34685	0.106587	1.78571	2.40508	0.39288	0.0968255	0.98189	0.0235183	2.37934	0.448956	1.93038	stair	0	up	0	-1	58
32.7	-0.705	-0.001	-2.5341	-0.711451	0.000108958	-2.4799	0.7	1.34685	0.106587	1.78571	2.40508	0.39288	0.0968255	0.98189	0.0235183	2.38437	0.462081	1.92228	stair	0	up	0	-1	58
32.72	0.1338	-0.2347	-2.3925	0.126712	-0.232423	-2.32661	0.7	1.34685	0.106587	1.78571	2.40508	0.39288	0.0968255	0.98189	0.0235183	2.38148	0.452213	1.92926	stair	0	up	0	-1	58
32.74	0.3453	-0.1546	-1.3042	0.336521	-0.151561	-1.23211	0.7	1.34685	0.106587	1.78571	2.40508	0.39288	0.0968255	0.98189	0.0235183	2.32401	0.448056	1.87595	stair	0	up	0	-1	58
32.76	0.1092	-0.3336	-0.6977	0.0999188	-0.328909	-0.622485	0.7	1.34685	0.106587	1.78571	2.40508	0.39288	0.0968255	0.98189	0.0235183	2.23893	0.442841	1.79609	stair	0	up	0	-1	58
32.78	0.1754	0.1585	0.0574	0.165288	0.162375	0.131952	0.7	1.34685	0.106587	1.78571	2.40508	0.39288	0.0968255	0.98189	0.0235183	2.13358	0.432284	1.7013	stair	0	up	0	-1	58
32.8	-0.1235	0.0034	0.6497	-0.132944	0.007239	0.72063	0.7	1.34685	0.106587	1.78571	2.40508	0.39288	0.0968255	0.98189	0.0235183	2.06294	0.417327	1.64561	stair	0	up	0	-1	58
32.82	-0.5584	-0.1081	1.684	-0.565005	-0.10374	1.74616	0.7	1.39197	0.283691	1.78571	2.48565	0.601774	0.0681895	0.956094	0.109194	2.0471	0.425183	1.62191	stair	0	up	1	59	59
32.84	0.2076	-0.17	1.9026	0.19999	-0.164811	1.95493	0.7	1.39197	0.283691	1.78571	2.48565	0.601774	0.0681895	0.956094	0.109194	2.04249	0.416881	1.62561	stair	0	up	0	-1	59
32.86	0.5249	0.1515	2.9027	0.514704	0.155905	2.94026	0.7	1.39197	0.283691	1.78571	2.48565	0.601774	0.0681895	0.956094	0.109194	2.08738	0.422927	1.66445	stair	0	up	0	-1	59
32.88	0.3389	0.2341	2.9795	0.327061	0.237313	3.00197	0.7	1.39197	0.283691	1.78571	2.48565	0.601774	0.0681895	0.956094	0.109194	2.13311	0.421985	1.71112	stair	0	up	0	-1	59
32.9	-0.5964	-0.3392	3.446	-0.605198	-0.334308	3.45113	0.7	1.39197	0.283691	1.78571	2.48565	0.601774	0.0681895	0.956094	0.109194	2.19901	0.435456	1.76355	stair	0	up	0	-1	59
32.92	-0.4545	-0.3863	3.4796	-0.460982	-0.3795	3.46731	0.7	1.39197	0.283691	1.78571	2.48565	0.601774	0.0681895	0.956094	0.109194	2.26242	0.443538	1.81889	stair	0	up	0	-1	59
32.94	-0.2538	0.2864	3.5543	-0.25898	0.291734	3.5243	0.7	1.39197	0.283691	1.78571	2.48565	0.601774	0.0681895	0.956094	0.109194	2.32552	0.440866	1.88465	stair	0	up	0	-1	59
32.96	-0.4779	-0.4125	3.0612	-0.480665	-0.405131	3.01604	0.7	1.39197	0.283691	1.78571	2.48565	0.601774	0.0681895	0.956094	0.109194	2.36004	0.450254	1.90979	stair	0	up	0	-1	59
32.98	0.0133	0.1642	2.5358	0.0104823	0.170712	2.47819	0.7	1.39197	0.283691	1.78571	2.48565	0.601774	0.0681895	0.956094	0.109194	2.36595	0.436293	1.92966	stair	0	up	0	-1	59
33	0.118	0.4851	1.9813	0.114606	0.489153	1.91407	0.7	1.39197	0.283691	1.78571	2.48565	0.601774	0.0681895	0.956094	0.109194	2.34336	0.439598	1.90376	stair	0	up	0	-1	59
33.02	-0.4291	0.4858	1.5607	-0.430331	0.487404	1.486	0.7	1.39197	0.283691	1.78571	2.48565	0.601774	0.0681895	0.956094	0.109194	2.30049	0.450128	1.85036	stair	0	up	0	-1	59
33.04	0.2331	0.2214	0.693	0.23071	0.221889	0.615209	0.7	1.39197	0.283691	1.78571	2.48565	0.601774	0.0681895	0.956094	0.109194	2.21622	0.443626	1.7726	stair	0	up	0	-1	59
33.06	0.1803	0.2126	-0.2337	0.17702	0.212024	-0.309934	0.7	1.39197	0.283691	1.78571	2.48565	0.601774	0.0681895	0.956094	0.109194	2.12091	0.435255	1.68565	stair	0	up	0	-1	59
33.08	-0.1644	0.6756	-0.9908	-0.166842	0.671649	-1.0617	0.7	1.39197	0.283691	1.78571	2.48565	0.601774	0.0681895	0.956094	0.109194	2.06795	0.448096	1.61985	stair	0	up	0	-1	59
33.1	-0.0518	-0.7003	-1.9212	-0.0539704	-0.70073	-1.98214	0.7	1.39197	0.283691	1.78571	2.48565	0.601774	0.0681895	0.956094	0.109194	2.06366	0.460831	1.60283	stair	0	up	0	-1	59
33.12	-0.5849	-0.1393	-2.2728	-0.584135	-0.139032	-2.32207	0.7	1.39197	0.283691	1.78571	2.48565	0.601774	0.0681895	0.956094	0.109194	2.07658	0.467812	1.60877	stair	0	up	0	-1	59
33.14	-0.0997	0.2545	-3.1212	-0.0984404	0.253495	-3.15462	0.7	1.39197	0.283691	1.78571	2.48565	0.601774	0.0681895	0.956094	0.109194	2.13048	0.458018	1.67246	stair	0	up	0	-1	59
33.16	0.0022	-0.1012	-3.125	0.00344234	-0.101694	-3.14262	0.7	1.39197	0.283691	1.78571	2.48565	0.601774	0.0681895	0.956094	0.109194	2.18109	0.440205	1.74088	stair	0	up	0	-1	59
33.18	0.0506	0.3719	-3.4341	0.0515831	0.369549	-3.43447	0.7	1.39197	0.283691	1.78571	2.48565	0.601774	0.0681895	0.956094	0.109194	2.24376	0.436851	1.80691	stair	0	up	0	-1	59
33.2	0.1137	-0.0118	-3.1351	0.11411	-0.0140806	-3.11979	0.7	1.39197	0.283691	1.78571	2.48565	0.601774	0.0681895	0.956094	0.109194	2.28756	0.420758	1.8668	stair	0	up	0	-1	59
33.22	0.0733	0.0395	-3.5198	0.0733412	0.0370333	-3.48697	0.7	1.39197	0.283691	1.78571	2.48565	0.601774	0.0681895	0.956094	0.109194	2.34753	0.403828	1.9437	stair	0	up	0	-1	59
33.24	-0.0793	-0.0824	-3.061	-0.0788625	-0.0844424	-3.01303	0.7	1.39197	0.283691	1.78571	2.48565	0.601774	0.0681895	0.956094	0.109194	2.3808	0.389413	1.99139	stair	0	up	0	-1	59
33.26	0.0859	-0.1568	-2.3116	0.0859058	-0.158048	-2.25231	0.7	1.39197	0.283691	1.78571	2.48565	0.601774	0.0681895	0.956094	0.109194	2.37438	0.378937	1.99544	stair	0	up	0	-1	59
33.28	0.3006	-0.1641	-1.8067	0.299103	-0.164521	-1.73867	0.7	1.39197	0.283691	1.78571	2.48565	0.601774	0.0681895	0.956094	0.109194	2.34259	0.377058	1.96554	stair	0	up	0	-1	59
33.3	-0.0286	0.0813	-1.3929	-0.0299468	0.0804742	-1.31825	0.7	1.39197	0.283691	1.78571	2.48565	0.601774	0.0681895	0.956094	0.109194	2.29138	0.362499	1.92888	stair	0	up	0	-1	59
33.32	0.0953	-0.2324	-0.4922	0.0934835	-0.23206	-0.415458	0.7	1.39197	0.283691	1.78571	2.48565	0.601774	0.0681895	0.956094	0.109194	2.19758	0.356883	1.8407	stair	0	up	0	-1	59
33.34	-0.0559	0.286	0.2639	-0.057428	0.284909	0.338938	0.7	1.39197	0.283691	1.78571	2.48565	0.601774	0.0681895	0.956094	0.109194	2.10465	0.353571	1.75108	stair	0	up	0	-1	59
33.36	-0.194	0.196	1.0819	-0.19455	0.193934	1.15115	0.7	1.39197	0.283691	1.78571	2.48565	0.601774	0.0681895	0.956094	0.109194	2.05697	0.349627	1.70735	stair	0	up	0	-1	59
33.38	0.1569	0.3298	1.6579	0.155568	0.326095	1.71852	0.7	1.35548	0.174026	1.78571	2.4205	0.430723	0.0774358	0.97113	0.111679	2.04005	0.350211	1.68984	stair	0	up	1	60	60
33.4	-0.1666	-0.3387	2.3825	-0.167092	-0.340693	2.4309	0.7	1.35548	0.174026	1.78571	2.4205	0.430723	0.0774358	0.97113	0.111679	2.05959	0.351674	1.70792	stair	0	up	0	-1	60
33.42	0.1158	-0.5098	2.6674	0.114731	-0.509234	2.70222	0.7	1.35548	0.174026	1.78571	2.4205	0.430723	0.0774358	0.97113	0.111679	2.09172	0.36019	1.73154	stair	0	up	0	-1	60
33.44	0.0085	-0.0013	3.2904	0.0073939	-0.000729925	3.3086	0.7	1.35548	0.174026	1.78571	2.4205	0.430723	0.0774358	0.97113	0.111679	2.15257	0.342552	1.81002	stair	0	up	0	-1	60
33.46	-0.0912	0.8696	3.5341	-0.0918446	0.865819	3.53454	0.7	1.35548	0.174026	1.78571	2.4205	0.430723	0.0774358	0.97113	0.111679	2.22167	0.368958	1.85271	stair	0	up	0	-1	60
33.48	-0.0984	0.3799	3.4524	-0.0985493	0.374239	3.43557	0.7	1.35548	0.174026	1.78571	2.4205	0.430723	0.0774358	0.97113	0.111679	2.28236	0.36986	1.9125	stair	0	up	0	-1	60
33.5	-0.1524	-0.1663	3.0864	-0.151787	-0.171102	3.05422	0.7	1.35548	0.174026	1.78571	2.4205	0.430723	0.0774358	0.97113	0.111679	2.32096	0.362803	1.95815	stair	0	up	0	-1	60
33.52	-0.4937	0.1274	3.1496	-0.490621	0.121985	3.10184	0.7	1.35548	0.174026	1.78571	2.4205	0.430723	0.0774358	0.97113	0.111679	2.36	0.369941	1.99006	stair	0	up	0	-1	60
33.54	0.1149	0.2183	2.5758	0.117389	0.211821	2.5154	0.7	1.35548	0.174026	1.78571	2.4205	0.430723	0.0774358	0.97113	0.111679	2.36777	0.363553	2.00422	stair	0	up	0	-1	60
33.56	0.0695	-0.4105	1.8035	0.071629	-0.414894	1.73438	0.7	1.35548	0.174026	1.78571	2.4205	0.430723	0.0774358	0.97113	0.111679	2.3361	0.366427	1.96967	stair	0	up	0	-1	60
33.58	0.2549	0.4109	1.1642	0.255744	0.404473	1.08961	0.7	1.35548	0.174026	1.78571	2.4205	0.430723	0.0774358	0.97113	0.111679	2.27377	0.372032	1.90174	stair	0	up	0	-1	60
33.6	-0.1594	-0.0502	0.2136	-0.157763	-0.0563435	0.13831	0.7	1.35548	0.174026	1.78571	2.4205	0.430723	0.0774358	0.97113	0.111679	2.167	0.361807	1.80519	stair	0	up	0	-1	60
33.62	0.5686	-0.0272	-0.5051	0.567385	-0.0331768	-0.577488	0.7	1.35548	0.174026	1.78571	2.4205	0.430723	0.0774358	0.97113	0.111679	2.08753	0.372134	1.71539	stair	0	up	0	-1	60
33.64	-0.1139	0.0071	-1.204	-0.114539	0.00111762	-1.27001	0.7	1.35548	0.174026	1.78571	2.4205	0.430723	0.0774358	0.97113	0.111679	2.04665	0.359255	1.6874	stair	0	up	0	-1	60
33.66	-0.2625	0.3434	-1.6538	-0.261823	0.335731	-1.71121	0.7	1.35548	0.174026	1.78571	2.4205	0.430723	0.0774358	0.97113	0.111679	2.02988	0.36258	1.6673	stair	0	up	0	-1	60
33.68	-0.2981	-0.2266	-2.5552	-0.295936	-0.233098	-2.59954	0.7	1.35548	0.174026	1.78571	2.4205	0.430723	0.0774358	0.97113	0.111679	2.05836	0.363286	1.69507	stair	0	up	0	-1	60
33.7	-0.5202	-0.5121	-2.8591	-0.515446	-0.516005	-2.88893	0.7	1.35548	0.174026	1.78571	2.4205	0.430723	0.0774358	0.97113	0.111679	2.09989	0.381589	1.7183	stair	0	up	0	-1	60
33.72	0.4598	0.0969	-3.3812	0.462231	0.0925299	-3.39397	0.7	1.35548	0.174026	1.78571	2.4205	0.430723	0.0774358	0.97113	0.111679	2.16459	0.38608	1.77851	stair	0	up	0	-1	60
33.74	0.4113	-0.6131	-3.4404	0.411663	-0.614383	-3.43591	0.7	1.35548	0.174026	1.78571	2.4205	0.430723	0.0774358	0.97113	0.111679	2.22816	0.403753	1.82441	stair	0	up	0	-1	60
33.76	0.1802	-0.0903	-3.4988	0.17966	-0.0911248	-3.47683	0.7	1.35548	0.174026	1.78571	2.4205	0.430723	0.0774358	0.97113	0.111679	2.29059	0.393638	1.89695	stair	0	up	0	-1	60
33.78	-0.2688	0.3561	-3.1695	-0.267994	0.353499	-3.1318	0.7	1.35548	0.174026	1.78571	2.4205	0.430723	0.0774358	0.97113	0.111679	2.33265	0.396136	1.93652	stair	0	up	0	-1	60
33.8	0.5434	0.1737	-3.0354	0.541485	0.170243	-2.98271	0.7	1.35548	0.174026	1.78571	2.4205	0.430723	0.0774358	0.97113	0.111679	2.36516	0.40471	1.96045	stair	0	up	0	-1	60
33.82	-0.1055	0.3127	-2.6952	-0.106877	0.307697	-2.6293	0.7	1.35548	0.174026	1.78571	2.4205	0.430723	0.0774358	0.97113	0.111679	2.37836	0.400761	1.9776	stair	0	up	0	-1	60
33.84	-0.0807	0.1861	-2.0454	-0.0816671	0.180192	-1.9696	0.7	1.35548	0.174026	1.78571	2.4205	0.430723	0.0774358	0.97113	0.111679	2.35792	0.390615	1.96731	stair	0	up	0	-1	60
33.86	0.4312	0.7231	-1.2031	0.428082	0.713606	-1.12166	0.7	1.35548	0.174026	1.78571	2.4205	0.430723	0.0774358	0.97113	0.111679	2.29611	0.412692	1.88342	stair	0	up	0	-1	60
33.88	0.1977	-0.1765	-0.5386	0.193609	-0.185064	-0.454875	0.7	1.35548	0.174026	1.78571	2.4205	0.430723	0.0774358	0.97113	0.111679	2.20405	0.405449	1.7986	stair	0	up	0	-1	60
33.9	0.6603	0.1194	0.5002	0.652928	0.110281	0.581005	0.7	1.35548	0.174026	1.78571	2.4205	0.430723	0.0774358	0.97113	0.111679	2.1229	0.418285	1.70461	stair	0	up	0	-1	60
33.92	0.0746	-0.1314	1.1364	0.0668916	-0.139816	1.21112	0.7	1.35548	0.174026	1.78571	2.4205	0.430723	0.0774358	0.97113	0.111679	2.07731	0.405121	1.67219	stair	0	up	0	-1	60
33.94	-0.1191	0.287	2.2686	-0.126174	0.277191	2.3316	0.7	1.37366	0.210362	1.78571	2.45296	0.615032	0.0961656	0.96621	0.0959425	2.09002	0.400093	1.68993	stair	0	up	1	61	61
33.96	-0.1835	-0.0185	2.2604	-0.189621	-0.0281674	2.31179	0.7	1.37366	0.210362	1.78571	2.45296	0.615032	0.0961656	0.96621	0.0959425	2.10111	0.389673	1.71144	stair	0	up	0	-1	61
33.98	-0.5541	0.5157	3.0319	-0.55742	0.503502	3.06787	0.7	1.37366	0.210362	1.78571	2.45296	0.615032	0.0961656	0.96621	0.0959425	2.14945	0.407747	1.7417	stair	0	up	0	-1	61
34	-0.0836	-0.1592	3.1595	-0.0864857	-0.170541	3.17949	0.7	1.37366	0.210362	1.78571	2.45296	0.615032	0.0961656	0.96621	0.0959425	2.20095	0.396921	1.80403	stair	0	up	0	-1	61
34.02	0.3434	0.4221	3.4125	0.338812	0.408706	3.41533	0.7	1.37366	0.210362	1.78571	2.45296	0.615032	0.0961656	0.96621	0.0959425	2.26167	0.403619	1.85805	stair	0	up	0	-1	61
34.04	0.1797	0.1779	3.4878	0.174236	0.163683	3.47318	0.7	1.37366	0.210362	1.78571	2.45296	0.615032	0.0961656	0.96621	0.0959425	2.32225	0.395391	1.92685	stair	0	up	0	-1	61
34.06	0.0061	-0.0097	2.9213	0.000632958	-0.0237973	2.89214	0.7	1.37366	0.210362	1.78571	2.45296	0.615032	0.0961656	0.96621	0.0959425	2.35074	0.376812	1.97393	stair	0	up	0	-1	61
34.08	-0.2985	0.1627	2.9426	-0.302447	0.14786	2.89888	0.7	1.37366	0.210362	1.78571	2.45296	0.615032	0.0961656	0.96621	0.0959425	2.37815	0.374804	2.00334	stair	0	up	0	-1	61
34.1	0.0681	0.0784	2.6814	0.063832	0.0632419	2.62449	0.7	1.37366	0.210362	1.78571	2.45296	0.615032	0.0961656	0.96621	0.0959425	2.39046	0.360556	2.02991	stair	0	up	0	-1	61
34.12	0.3038	0.1068	1.6947	0.298034	0.0911837	1.6296	0.7	1.37366	0.210362	1.78571	2.45296	0.615032	0.0961656	0.96621	0.0959425	2.35242	0.358112	1.99431	stair	0	up	0	-1	61
34.14	0.1292	-0.0621	1.0786	0.122817	-0.0773277	1.00843	0.7	1.37366	0.210362	1.78571	2.45296	0.615032	0.0961656	0.96621	0.0959425	2.28522	0.347463	1.93776	stair	0	up	0	-1	61
34.16	0.05	-0.2105	0.4174	0.0433991	-0.224599	0.345494	0.7	1.37366	0.210362	1.78571	2.45296	0.615032	0.0961656	0.96621	0.0959425	2.18823	0.341528	1.84671	stair	0	up	0	-1	61
34.18	-0.2391	-0.1005	-0.5504	-0.244472	-0.114026	-0.619194	0.7	1.37366	0.210362	1.78571	2.45296	0.615032	0.0961656	0.96621	0.0959425	2.10978	0.337939	1.77184	stair	0	up	0	-1	61
34.2	0.2602	-0.5049	-1.3756	0.253553	-0.515834	-1.43717	0.7	1.37366	0.210362	1.78571	2.45296	0.615032	0.0961656	0.96621	0.0959425	2.07615	0.349781	1.72637	stair	0	up	0	-1	61
34.22	-0.9396	0.2526	-2.3268	-0.941515	0.240458	-2.37643	0.7	1.37366	0.210362	1.78571	2.45296	0.615032	0.0961656	0.96621	0.0959425	2.09117	0.380879	1.71029	stair	0	up	0	-1	61
34.24	0.1149	-0.3705	-2.4851	0.11242	-0.380729	-2.52206	0.7	1.37366	0.210362	1.78571	2.45296	0.615032	0.0961656	0.96621	0.0959425	2.11271	0.381684	1.73103	stair	0	up	0	-1	61
34.26	0.7711	-0.0653	-3.0626	0.764777	-0.0751514	-3.08406	0.7	1.37366	0.210362	1.78571	2.45296	0.615032	0.0961656	0.96621	0.0959425	2.16128	0.401023	1.76026	stair	0	up	0	-1	61
34.28	-0.4525	0.1944	-3.5067	-0.456529	0.183626	-3.51052	0.7	1.37366	0.210362	1.78571	2.45296	0.615032	0.0961656	0.96621	0.0959425	2.22874	0.405575	1.82316	stair	0	up	0	-1	61
34.3	-0.0724	0.2518	-3.4741	-0.0760471	0.239821	-3.46053	0.7	1.37366	0.210362	1.78571	2.45296	0.615032	0.0961656	0.96621	0.0959425	2.29033	0.397876	1.89245	stair	0	up	0	-1	61
34.32	-0.0024	-0.5324	-3.541	-0.00601681	-0.541657	-3.50979	0.7	1.37366	0.210362	1.78571	2.45296	0.615032	0.0961656	0.96621	0.0959425	2.3513	0.405067	1.94624	stair	0	up	0	-1	61
34.34	-0.1388	-0.0276	-3.317	-0.141705	-0.0366731	-3.26936	0.7	1.37366	0.210362	1.78571	2.45296	0.615032	0.0961656	0.96621	0.0959425	2.39721	0.392132	2.00507	stair	0	up	0	-1	61
34.36	0.3109	0.1379	-2.7662	0.306455	0.128183	-2.70497	0.7	1.37366	0.210362	1.78571	2.45296	0.615032	0.0961656	0.96621	0.0959425	2.41259	0.389135	2.02346	stair	0	up	0	-1	61
34.38	0.1417	0.0156	-2.5318	0.136569	0.00585333	-2.45822	0.7	1.37366	0.210362	1.78571	2.45296	0.615032	0.0961656	0.96621	0.0959425	2.41487	0.376513	2.03836	stair	0	up	0	-1	61
34.4	0.0457	0.4032	-1.529	0.0403662	0.391486	-1.44814	0.7	1.37366	0.210362	1.78571	2.45296	0.615032	0.0961656	0.96621	0.0959425	2.36654	0.377365	1.98917	stair	0	up	0	-1	61
34.42	0.2392	-0.2465	-1.165	0.232697	-0.256923	-1.07872	0.7	1.37366	0.210362	1.78571	2.45296	0.615032	0.0961656	0.96621	0.0959425	2.30215	0.375829	1.92632	stair	0	up	0	-1	61
34.44	0.005	-0.6147	-0.2753	-0.00149564	-0.621997	-0.188074	0.7	1.37366	0.210362	1.78571	2.45296	0.615032	0.0961656	0.96621	0.0959425	2.19644	0.388137	1.80831	stair	0	up	0	-1	61
