time_s	globalX	globalY	globalZ	pureX	pureY	pureZ	stairVoteScore	rmsZdivFreq	stepVarH	stepFreqHz	procRmsZ	dmag	recentStepVarYZ	energyFracZ	zPeakYRatio	envZ	envH	stairScore	fsmLabel	armSpin	floorGT	isStep	stepIdx	totalSteps
43.684	-0.087551	0.080907	-1.36919	0.0958361	-0.092813	-1.35661	0.5	0.922882	0.624959	1.34953	1.24545	1.8127	0.799637	0.712009	0.299521	0.895759	0.861431	0.0343286	stair	0	up	0	-1	72
43.704	-0.006177	-0.125333	-1.38096	0.176324	-0.297558	-1.36154	0.5	0.922882	0.624959	1.34953	1.24545	1.8127	0.799637	0.712009	0.299521	0.919048	0.835653	0.0833953	stair	0	up	0	-1	72
43.724	0.104142	-0.372366	-1.48774	0.28521	-0.541868	-1.46097	0.5	0.922882	0.624959	1.34953	1.24545	1.8127	0.799637	0.712009	0.299521	0.946144	0.824487	0.121657	stair	0	up	0	-1	72
43.744	0.126298	-0.418706	-1.27434	0.305829	-0.585267	-1.24134	0.5	0.922882	0.624959	1.34953	1.24545	1.8127	0.799637	0.712009	0.299521	0.960904	0.816281	0.144623	stair	0	up	0	-1	72
43.765	0.045313	-0.361896	-0.919856	0.22372	-0.525814	-0.882419	0.5	0.922882	0.624959	1.34953	1.24545	1.8127	0.799637	0.712009	0.299521	0.95698	0.804038	0.152942	stair	0	up	0	-1	72
43.785	0.050298	-0.131052	-0.528533	0.227561	-0.293496	-0.48864	0.5	0.922882	0.624959	1.34953	1.24545	1.8127	0.799637	0.712009	0.299521	0.933563	0.782405	0.151157	stair	0	up	0	-1	72
43.804	-0.042202	0.066176	-0.076671	0.134386	-0.0957863	-0.0365943	0.5	0.922882	0.624959	1.34953	1.24545	1.8127	0.799637	0.712009	0.299521	0.888714	0.751537	0.137178	stair	0	up	0	-1	72
43.824	-0.104688	-0.095548	0.205252	0.0715404	-0.256223	0.244102	0.5	0.922882	0.624959	1.34953	1.24545	1.8127	0.799637	0.712009	0.299521	0.856484	0.727261	0.129223	stair	0	up	0	-1	72
43.844	-0.189694	-0.629207	-0.047032	-0.0133983	-0.785932	-0.00814106	0.5	0.922882	0.624959	1.34953	1.24545	1.8127	0.799637	0.712009	0.299521	0.814067	0.7302	0.0838665	stair	0	up	0	-1	72
43.865	-0.244573	-0.565672	0.275846	-0.0679359	-0.718785	0.313163	0.5	0.922882	0.624959	1.34953	1.24545	1.8127	0.799637	0.712009	0.299521	0.789021	0.72979	0.0592319	stair	0	up	0	-1	72
43.9	-0.460383	-0.274506	1.31751	-0.282327	-0.425481	1.34806	0.5	0.777404	1.16962	1.46843	1.14156	1.29528	0.604807	0.52698	0.174925	0.816973	0.718832	0.0981417	stair	0	up	1	73	73
43.908	-0.571078	-0.29602	1.68372	-0.391057	-0.44476	1.70569	0.5	0.777404	1.16962	1.46843	1.14156	1.29528	0.604807	0.52698	0.174925	0.861409	0.712502	0.148907	stair	0	up	0	-1	73
43.925	-0.482698	-0.531376	1.27005	-0.301164	-0.676716	1.28556	0.5	0.777404	1.16962	1.46843	1.14156	1.29528	0.604807	0.52698	0.174925	0.882617	0.713912	0.168705	stair	0	up	0	-1	73
43.944	-0.445771	-0.100472	1.61656	-0.262915	-0.244583	1.62391	0.5	0.777404	1.16962	1.46843	1.14156	1.29528	0.604807	0.52698	0.174925	0.919681	0.696171	0.223511	stair	0	up	0	-1	73
43.964	-0.114958	0.063418	1.96204	0.067558	-0.0802891	1.95954	0.5	0.777404	1.16962	1.46843	1.14156	1.29528	0.604807	0.52698	0.174925	0.971674	0.666609	0.305066	stair	0	up	0	-1	73
43.985	-0.243597	0.456285	1.63842	-0.0607756	0.311015	1.62775	0.5	0.777404	1.16962	1.46843	1.14156	1.29528	0.604807	0.52698	0.174925	1.00448	0.649123	0.355355	stair	0	up	0	-1	73
44.004	-0.186331	0.125459	0.752345	-0.003492	-0.019712	0.737961	0.5	0.777404	1.16962	1.46843	1.14156	1.29528	0.604807	0.52698	0.174925	0.991152	0.617668	0.373484	stair	0	up	0	-1	73
44.025	-0.361024	0.724615	0.852173	-0.177294	0.576547	0.8336	0.5	0.777404	1.16962	1.46843	1.14156	1.29528	0.604807	0.52698	0.174925	0.983275	0.616944	0.366331	stair	0	up	0	-1	73
44.044	-0.534057	1.85387	1.66684	-0.348575	1.69727	1.64003	0.5	0.777404	1.16962	1.46843	1.14156	1.29528	0.604807	0.52698	0.174925	1.01611	0.672732	0.343381	stair	0	up	0	-1	73
44.065	-0.199461	2.83674	2.14568	-0.0139095	2.66674	2.10827	0.5	0.777404	1.16962	1.46843	1.14156	1.29528	0.604807	0.52698	0.174925	1.07072	0.772434	0.298286	stair	0	up	0	-1	73
44.084	0.035218	2.24816	1.77748	0.219666	2.06777	1.73137	0.5	0.777404	1.16962	1.46843	1.14156	1.29528	0.604807	0.52698	0.174925	1.10375	0.837782	0.265971	stair	0	up	0	-1	73
44.105	0.203248	0.775806	0.536259	0.385757	0.59244	0.4877	0.5	0.777404	1.16962	1.46843	1.14156	1.29528	0.604807	0.52698	0.174925	1.07295	0.831241	0.241709	stair	0	up	0	-1	73
44.124	0.573853	-0.010726	-0.647585	0.75258	-0.193121	-0.692664	0.5	0.777404	1.16962	1.46843	1.14156	1.29528	0.604807	0.52698	0.174925	1.05394	0.828527	0.225409	stair	0	up	0	-1	73
44.145	0.481357	-0.283559	-0.823204	0.656784	-0.463625	-0.863941	0.5	0.777404	1.16962	1.46843	1.14156	1.29528	0.604807	0.52698	0.174925	1.04444	0.827298	0.217138	stair	0	up	0	-1	73
44.164	0.409336	0.351724	-0.400175	0.581839	0.1708	-0.438708	0.5	0.777404	1.16962	1.46843	1.14156	1.29528	0.604807	0.52698	0.174925	1.01415	0.816252	0.197897	stair	0	up	0	-1	73
44.185	0.522808	0.999781	-0.406949	0.691835	0.814763	-0.443254	0.5	0.777404	1.16962	1.46843	1.14156	1.29528	0.604807	0.52698	0.174925	0.985605	0.828883	0.156722	stair	0	up	0	-1	73
44.204	0.552139	0.9438	-0.551655	0.71756	0.754988	-0.58502	0.5	0.777404	1.16962	1.46843	1.14156	1.29528	0.604807	0.52698	0.174925	0.965576	0.839518	0.126058	stair	0	up	0	-1	73
44.225	0.632162	0.759266	-0.807853	0.793595	0.567602	-0.837012	0.5	0.777404	1.16962	1.46843	1.14156	1.29528	0.604807	0.52698	0.174925	0.959148	0.846327	0.112821	stair	0	up	0	-1	73
44.244	0.838103	0.767421	-1.16043	0.994538	0.572878	-1.18364	0.5	0.777404	1.16962	1.46843	1.14156	1.29528	0.604807	0.52698	0.174925	0.970372	0.861397	0.108975	stair	0	up	0	-1	73
44.265	0.799725	0.839866	-1.27063	0.951379	0.642096	-1.28737	0.5	0.777404	1.16962	1.46843	1.14156	1.29528	0.604807	0.52698	0.174925	0.986222	0.875716	0.110506	stair	0	up	0	-1	73
44.284	0.750723	0.767719	-1.25287	0.897865	0.5671	-1.26326	0.5	0.777404	1.16962	1.46843	1.14156	1.29528	0.604807	0.52698	0.174925	1.00007	0.885029	0.115045	stair	0	up	0	-1	73
44.305	0.754048	0.848958	-1.13762	0.896684	0.645097	-1.14227	0.5	0.777404	1.16962	1.46843	1.14156	1.29528	0.604807	0.52698	0.174925	1.00718	0.896008	0.111175	stair	0	up	0	-1	73
44.324	0.536922	0.697979	-0.968157	0.676161	0.491647	-0.967947	0.5	0.777404	1.16962	1.46843	1.14156	1.29528	0.604807	0.52698	0.174925	1.00522	0.893008	0.112214	stair	0	up	0	-1	73
44.345	0.367607	0.533816	-0.699349	0.504311	0.325847	-0.695643	0.5	0.777404	1.16962	1.46843	1.14156	1.29528	0.604807	0.52698	0.174925	0.989743	0.878379	0.111364	stair	0	up	0	-1	73
44.364	0.284195	0.52694	-0.456521	0.418795	0.317376	-0.450551	0.5	0.777404	1.16962	1.46843	1.14156	1.29528	0.604807	0.52698	0.174925	0.962784	0.860734	0.10205	stair	0	up	0	-1	73
44.384	0.300514	0.425049	-0.534991	0.432938	0.214408	-0.526376	0.5	0.777404	1.16962	1.46843	1.14156	1.29528	0.604807	0.52698	0.174925	0.940963	0.841853	0.0991102	stair	0	up	0	-1	73
44.404	0.316456	0.298052	-0.864475	0.446636	0.0869735	-0.851581	0.5	0.777404	1.16962	1.46843	1.14156	1.29528	0.604807	0.52698	0.174925	0.936494	0.822512	0.113982	stair	0	up	0	-1	73
44.424	0.272271	0.381104	-0.81131	0.400439	0.169175	-0.794424	0.5	0.777404	1.16962	1.46843	1.14156	1.29528	0.604807	0.52698	0.174925	0.929391	0.803121	0.126269	stair	0	up	0	-1	73
44.444	0.32358	0.384664	-0.715723	0.449489	0.171872	-0.695343	0.5	0.777404	1.16962	1.46843	1.14156	1.29528	0.604807	0.52698	0.174925	0.917688	0.787027	0.130661	stair	0	up	0	-1	73
44.464	0.23916	0.063637	-0.765206	0.363244	-0.14841	-0.741101	0.5	0.777404	1.16962	1.46843	1.14156	1.29528	0.604807	0.52698	0.174925	0.908859	0.767295	0.141564	stair	0	up	0	-1	73
44.484	0.065352	0.08018	-0.485506	0.188488	-0.131207	-0.459094	0.5	0.777404	1.16962	1.46843	1.14156	1.29528	0.604807	0.52698	0.174925	0.886371	0.740413	0.145957	stair	0	up	0	-1	73
44.504	-0.008364	0.002453	-0.446554	0.114199	-0.20789	-0.418042	0.5	0.777404	1.16962	1.46843	1.14156	1.29528	0.604807	0.52698	0.174925	0.862954	0.715252	0.147702	stair	0	up	0	-1	73
44.525	0.071412	-0.082473	-0.727028	0.193005	-0.291351	-0.695023	0.5	0.777404	1.16962	1.46843	1.14156	1.29528	0.604807	0.52698	0.174925	0.854558	0.696963	0.157594	stair	0	up	0	-1	73
44.544	0.047286	-0.094533	-0.313532	0.168034	-0.301894	-0.28012	0.5	0.777404	1.16962	1.46843	1.14156	1.29528	0.604807	0.52698	0.174925	0.825836	0.679391	0.146445	stair	0	up	0	-1	73
44.564	-0.048885	-0.414012	-0.122556	0.071504	-0.618267	-0.0886978	0.5	0.777404	1.16962	1.46843	1.14156	1.29528	0.604807	0.52698	0.174925	0.788979	0.676541	0.112438	stair	0	up	0	-1	73
44.585	0.145983	-0.689518	-0.425292	0.26504	-0.889304	-0.389477	0.5	0.777404	1.16962	1.46843	1.14156	1.29528	0.604807	0.52698	0.174925	0.769004	0.689111	0.0798923	stair	0	up	0	-1	73
44.604	0.260794	-0.625485	-0.226708	0.377952	-0.821144	-0.189938	0.5	0.777404	1.16962	1.46843	1.14156	1.29528	0.604807	0.52698	0.174925	0.74005	0.699853	0.0401971	stair	0	up	0	-1	73
44.625	0.33935	-0.317651	0.293084	0.454225	-0.510744	0.328205	0.5	0.777404	1.16962	1.46843	1.14156	1.29528	0.604807	0.52698	0.174925	0.719458	0.699036	0.0204222	stair	0	up	0	-1	73
44.66	0.235083	-0.293076	0.790411	0.348209	-0.483738	0.821404	0.65	0.72493	0.680606	1.43062	1.0371	0.529866	0.512756	0.61222	0.177348	0.724555	0.693886	0.0306697	stair	0	up	1	74	74
44.668	0.22189	-0.315947	1.06961	0.33334	-0.504076	1.0951	0.65	0.72493	0.680606	1.43062	1.0371	0.529866	0.512756	0.61222	0.177348	0.743082	0.689408	0.0536748	stair	0	up	0	-1	74
44.684	-0.149514	-0.295232	1.33438	-0.0378732	-0.480944	1.35307	0.65	0.72493	0.680606	1.43062	1.0371	0.529866	0.512756	0.61222	0.177348	0.773582	0.679059	0.0945229	stair	0	up	0	-1	74
44.704	-0.591869	0.477447	2.28806	-0.477827	0.290276	2.29522	0.65	0.72493	0.680606	1.43062	1.0371	0.529866	0.512756	0.61222	0.177348	0.849663	0.67306	0.176603	stair	0	up	0	-1	74
44.724	-0.73364	1.531	2.5688	-0.6165	1.33711	2.56307	0.65	0.72493	0.680606	1.43062	1.0371	0.529866	0.512756	0.61222	0.177348	0.935334	0.713027	0.222307	stair	0	up	0	-1	74
44.745	-0.584605	0.977353	2.33579	-0.465128	0.779546	2.31841	0.65	0.72493	0.680606	1.43062	1.0371	0.529866	0.512756	0.61222	0.177348	1.00449	0.722764	0.281724	stair	0	up	0	-1	74
44.764	-0.597415	0.827356	1.59664	-0.475548	0.626401	1.57137	0.65	0.72493	0.680606	1.43062	1.0371	0.529866	0.512756	0.61222	0.177348	1.03283	0.725949	0.306883	stair	0	up	0	-1	74
44.784	-0.545079	1.36874	1.28586	-0.421096	1.16194	1.25429	0.65	0.72493	0.680606	1.43062	1.0371	0.529866	0.512756	0.61222	0.177348	1.0439	0.751446	0.292459	stair	0	up	0	-1	74
44.804	-0.591509	2.02697	1.10434	-0.465188	1.81107	1.06741	0.65	0.72493	0.680606	1.43062	1.0371	0.529866	0.512756	0.61222	0.177348	1.04508	0.807367	0.237713	stair	0	up	0	-1	74
44.825	-0.65168	1.97131	0.375006	-0.522733	1.74664	0.336379	0.65	0.72493	0.680606	1.43062	1.0371	0.529866	0.512756	0.61222	0.177348	1.00964	0.858158	0.151487	stair	0	up	0	-1	74
44.844	-0.802347	1.49158	-0.23177	-0.670033	1.26057	-0.269045	0.65	0.72493	0.680606	1.43062	1.0371	0.529866	0.512756	0.61222	0.177348	0.972615	0.886629	0.085986	stair	0	up	0	-1	74
44.864	-0.852484	0.914573	-0.694586	-0.716569	0.680149	-0.728202	0.65	0.72493	0.680606	1.43062	1.0371	0.529866	0.512756	0.61222	0.177348	0.960394	0.891696	0.0686986	stair	0	up	0	-1	74
44.884	-0.710091	0.532252	-1.28216	-0.571305	0.296339	-1.3092	0.65	0.72493	0.680606	1.43062	1.0371	0.529866	0.512756	0.61222	0.177348	0.977835	0.87929	0.0985443	stair	0	up	0	-1	74
44.904	-0.617299	0.61951	-1.37842	-0.47612	0.381679	-1.39843	0.65	0.72493	0.680606	1.43062	1.0371	0.529866	0.512756	0.61222	0.177348	0.998864	0.865837	0.133027	stair	0	up	0	-1	74
44.924	-0.74865	0.891535	-1.25176	-0.604434	0.650435	-1.26541	0.65	0.72493	0.680606	1.43062	1.0371	0.529866	0.512756	0.61222	0.177348	1.01219	0.866941	0.14525	stair	0	up	0	-1	74
44.945	-0.731373	1.22101	-0.856076	-0.584221	0.975009	-0.865378	0.65	0.72493	0.680606	1.43062	1.0371	0.529866	0.512756	0.61222	0.177348	1.00485	0.880426	0.124425	stair	0	up	0	-1	74
44.965	-0.436804	1.07933	-0.954517	-0.288204	0.829168	-0.959	0.65	0.72493	0.680606	1.43062	1.0371	0.529866	0.512756	0.61222	0.177348	1.00256	0.880296	0.122262	stair	0	up	0	-1	74
44.984	-0.37303	0.423435	-1.22531	-0.223308	0.172403	-1.22365	0.65	0.72493	0.680606	1.43062	1.0371	0.529866	0.512756	0.61222	0.177348	1.01361	0.850387	0.163226	stair	0	up	0	-1	74
45.004	-0.540029	-0.056522	-1.25914	-0.388355	-0.306017	-1.25118	0.65	0.72493	0.680606	1.43062	1.0371	0.529866	0.512756	0.61222	0.177348	1.02549	0.83259	0.192902	stair	0	up	0	-1	74
45.025	-0.658113	-0.128292	-1.08849	-0.503907	-0.375898	-1.07513	0.65	0.72493	0.680606	1.43062	1.0371	0.529866	0.512756	0.61222	0.177348	1.02797	0.822393	0.20558	stair	0	up	0	-1	74
45.044	-0.653937	-0.229665	-0.858822	-0.497232	-0.474884	-0.841238	0.65	0.72493	0.680606	1.43062	1.0371	0.529866	0.512756	0.61222	0.177348	1.01864	0.815652	0.202984	stair	0	up	0	-1	74
45.064	-0.725319	-0.410717	-0.729246	-0.565771	-0.652657	-0.708104	0.65	0.72493	0.680606	1.43062	1.0371	0.529866	0.512756	0.61222	0.177348	1.00311	0.818057	0.185053	stair	0	up	0	-1	74
45.085	-0.683741	-0.35799	-0.655142	-0.521572	-0.59693	-0.63083	0.65	0.72493	0.680606	1.43062	1.0371	0.529866	0.512756	0.61222	0.177348	0.984496	0.816789	0.167707	stair	0	up	0	-1	74
45.104	-0.518103	-0.28596	-0.926904	-0.354155	-0.522275	-0.898079	0.65	0.72493	0.680606	1.43062	1.0371	0.529866	0.512756	0.61222	0.177348	0.980175	0.807501	0.172674	stair	0	up	0	-1	74
45.124	-0.497892	-0.563331	-1.2275	-0.332274	-0.795648	-1.19268	0.65	0.72493	0.680606	1.43062	1.0371	0.529866	0.512756	0.61222	0.177348	0.990801	0.810238	0.180563	stair	0	up	0	-1	74
45.145	-0.513118	-0.786754	-1.18171	-0.345762	-1.01398	-1.14116	0.65	0.72493	0.680606	1.43062	1.0371	0.529866	0.512756	0.61222	0.177348	0.998318	0.823291	0.175027	stair	0	up	0	-1	74
45.164	-0.505741	-0.35167	-0.664685	-0.336693	-0.575997	-0.621012	0.65	0.72493	0.680606	1.43062	1.0371	0.529866	0.512756	0.61222	0.177348	0.979453	0.815486	0.163967	stair	0	up	0	-1	74
45.185	-0.437663	0.138707	-0.308046	-0.267272	-0.0851923	-0.263051	0.65	0.72493	0.680606	1.43062	1.0371	0.529866	0.512756	0.61222	0.177348	0.943633	0.788738	0.154895	stair	0	up	0	-1	74
45.205	-0.198528	0.056811	-0.565354	-0.0279967	-0.166253	-0.517757	0.65	0.72493	0.680606	1.43062	1.0371	0.529866	0.512756	0.61222	0.177348	0.922339	0.757731	0.164609	stair	0	up	0	-1	74
45.225	-0.219846	-0.550052	-0.785674	-0.0490681	-0.76925	-0.734387	0.65	0.72493	0.680606	1.43062	1.0371	0.529866	0.512756	0.61222	0.177348	0.912941	0.758385	0.154557	stair	0	up	0	-1	74
45.244	-0.255035	-0.965899	-0.45522	-0.0838359	-1.17917	-0.401913	0.65	0.72493	0.680606	1.43062	1.0371	0.529866	0.512756	0.61222	0.177348	0.88739	0.779573	0.107817	stair	0	up	0	-1	74
45.265	-0.31321	-0.477852	0.185386	-0.141301	-0.687669	0.2375	0.65	0.72493	0.680606	1.43062	1.0371	0.529866	0.512756	0.61222	0.177348	0.854896	0.775696	0.0791994	stair	0	up	0	-1	74
45.285	-0.123728	0.165078	0.615659	0.0479403	-0.0445155	0.664434	0.65	0.72493	0.680606	1.43062	1.0371	0.529866	0.512756	0.61222	0.177348	0.845372	0.740182	0.10519	stair	0	up	0	-1	74
45.32	-0.002018	0.06164	0.462305	0.168802	-0.147214	0.508524	0.65	0.90025	0.702587	1.28205	1.15417	0.459502	0.540768	0.653978	0.118157	0.82853	0.714372	0.114158	stair	0	up	1	75	75
45.323	0.038113	-0.305894	0.238648	0.207888	-0.512174	0.283443	0.65	0.90025	0.702587	1.28205	1.15417	0.459502	0.540768	0.653978	0.118157	0.801276	0.706291	0.0949843	stair	0	up	0	-1	75
45.344	0.03741	-0.473891	0.148616	0.206149	-0.67677	0.192444	0.65	0.90025	0.702587	1.28205	1.15417	0.459502	0.540768	0.653978	0.118157	0.770834	0.70635	0.0644838	stair	0	up	0	-1	75
45.364	-0.017064	0.014868	0.6385	0.150917	-0.187071	0.678916	0.65	0.90025	0.702587	1.28205	1.15417	0.459502	0.540768	0.653978	0.118157	0.766238	0.683051	0.0831875	stair	0	up	0	-1	75
45.387	0.011735	0.677928	1.12215	0.178817	0.473609	1.15676	0.65	0.90025	0.702587	1.28205	1.15417	0.459502	0.540768	0.653978	0.118157	0.785764	0.67421	0.111554	stair	0	up	0	-1	75
45.404	-0.022775	0.283356	1.00372	0.143586	0.0786418	1.03313	0.65	0.90025	0.702587	1.28205	1.15417	0.459502	0.540768	0.653978	0.118157	0.798132	0.648685	0.149447	stair	0	up	0	-1	75
45.424	-0.09526	-0.642399	0.695063	0.0707454	-0.842878	0.720852	0.65	0.90025	0.702587	1.28205	1.15417	0.459502	0.540768	0.653978	0.118157	0.794268	0.658543	0.135725	stair	0	up	0	-1	75
45.445	-0.347509	-0.090686	1.89747	-0.180596	-0.289709	1.91364	0.65	0.90025	0.702587	1.28205	1.15417	0.459502	0.540768	0.653978	0.118157	0.850237	0.642685	0.207552	stair	0	up	0	-1	75
45.464	-0.312971	1.76598	3.63133	-0.145328	1.55912	3.62927	0.65	0.90025	0.702587	1.28205	1.15417	0.459502	0.540768	0.653978	0.118157	0.989189	0.688845	0.300344	stair	0	up	0	-1	75
45.484	-0.582911	3.37574	4.37673	-0.413191	3.15304	4.35279	0.65	0.90025	0.702587	1.28205	1.15417	0.459502	0.540768	0.653978	0.118157	1.15737	0.813402	0.343966	stair	0	up	0	-1	75
45.505	-0.473274	3.47993	3.57458	-0.302037	3.24095	3.53289	0.65	0.90025	0.702587	1.28205	1.15417	0.459502	0.540768	0.653978	0.118157	1.27615	0.935482	0.340663	stair	0	up	0	-1	75
45.524	-0.184164	2.08031	1.72482	-0.012862	1.83211	1.67471	0.65	0.90025	0.702587	1.28205	1.15417	0.459502	0.540768	0.653978	0.118157	1.29607	0.980315	0.315758	stair	0	up	0	-1	75
45.544	0.232354	0.942143	0.235253	0.401638	0.690479	0.184221	0.65	0.90025	0.702587	1.28205	1.15417	0.459502	0.540768	0.653978	0.118157	1.24048	0.971239	0.269241	stair	0	up	0	-1	75
45.564	0.717512	0.22949	-1.1017	0.882362	-0.0220636	-1.14697	0.65	0.90025	0.702587	1.28205	1.15417	0.459502	0.540768	0.653978	0.118157	1.23581	0.966809	0.268996	stair	0	up	0	-1	75
45.585	0.790266	-0.27397	-1.82411	0.95034	-0.522896	-1.86003	0.65	0.90025	0.702587	1.28205	1.15417	0.459502	0.540768	0.653978	0.118157	1.26702	0.972704	0.294313	stair	0	up	0	-1	75
45.604	0.477688	-0.362862	-1.68792	0.634573	-0.608729	-1.71522	0.65	0.90025	0.702587	1.28205	1.15417	0.459502	0.540768	0.653978	0.118157	1.28943	0.968035	0.321391	stair	0	up	0	-1	75
45.624	0.155691	0.040101	-1.1517	0.311013	-0.204737	-1.17311	0.65	0.90025	0.702587	1.28205	1.15417	0.459502	0.540768	0.653978	0.118157	1.28361	0.938251	0.34536	stair	0	up	0	-1	75
45.644	0.174705	0.542023	-0.966545	0.328377	0.295699	-0.983013	0.65	0.90025	0.702587	1.28205	1.15417	0.459502	0.540768	0.653978	0.118157	1.26858	0.913433	0.355148	stair	0	up	0	-1	75
45.665	0.358777	1.19389	-0.722015	0.509887	0.942832	-0.73479	0.65	0.90025	0.702587	1.28205	1.15417	0.459502	0.540768	0.653978	0.118157	1.24189	0.921355	0.320536	stair	0	up	0	-1	75
45.684	0.397973	1.25834	-0.982831	0.546338	1.00224	-0.990628	0.65	0.90025	0.702587	1.28205	1.15417	0.459502	0.540768	0.653978	0.118157	1.22933	0.932362	0.296967	stair	0	up	0	-1	75
45.704	0.46543	1.28062	-1.13458	0.610726	1.0194	-1.13667	0.65	0.90025	0.702587	1.28205	1.15417	0.459502	0.540768	0.653978	0.118157	1.2247	0.945161	0.279534	stair	0	up	0	-1	75
45.724	0.253098	0.989361	-1.08256	0.396402	0.724499	-1.07923	0.65	0.90025	0.702587	1.28205	1.15417	0.459502	0.540768	0.653978	0.118157	1.21742	0.939195	0.278226	stair	0	up	0	-1	75
45.744	0.256638	0.878101	-0.943346	0.397942	0.610173	-0.935308	0.65	0.90025	0.702587	1.28205	1.15417	0.459502	0.540768	0.653978	0.118157	1.20332	0.928659	0.274657	stair	0	up	0	-1	75
45.764	0.317437	0.967944	-0.967707	0.456447	0.696516	-0.954871	0.65	0.90025	0.702587	1.28205	1.15417	0.459502	0.540768	0.653978	0.118157	1.19089	0.923864	0.26703	stair	0	up	0	-1	75
45.785	0.287616	0.855629	-1.04347	0.424493	0.58128	-1.02548	0.65	0.90025	0.702587	1.28205	1.15417	0.459502	0.540768	0.653978	0.118157	1.18262	0.91366	0.268964	stair	0	up	0	-1	75
45.804	0.276924	0.398807	-1.29114	0.411732	0.123836	-1.26679	0.65	0.90025	0.702587	1.28205	1.15417	0.459502	0.540768	0.653978	0.118157	1.18683	0.889474	0.297357	stair	0	up	0	-1	75
45.825	0.318094	0.169447	-1.30428	0.450638	-0.104997	-1.27353	0.65	0.90025	0.702587	1.28205	1.15417	0.459502	0.540768	0.653978	0.118157	1.19117	0.868136	0.32303	stair	0	up	0	-1	75
45.844	0.408427	0.188007	-1.26349	0.538266	-0.0860045	-1.22658	0.65	0.90025	0.702587	1.28205	1.15417	0.459502	0.540768	0.653978	0.118157	1.19294	0.851984	0.340953	stair	0	up	0	-1	75
45.864	0.464163	0.105362	-1.2043	0.591032	-0.167806	-1.16154	0.65	0.90025	0.702587	1.28205	1.15417	0.459502	0.540768	0.653978	0.118157	1.19137	0.840104	0.351263	stair	0	up	0	-1	75
45.884	0.499635	-0.295883	-1.27052	0.623371	-0.566206	-1.22163	0.65	0.90025	0.702587	1.28205	1.15417	0.459502	0.540768	0.653978	0.118157	1.19288	0.840205	0.352675	stair	0	up	0	-1	75
45.904	0.577104	-0.27691	-0.942576	0.697336	-0.544497	-0.889213	0.65	0.90025	0.702587	1.28205	1.15417	0.459502	0.540768	0.653978	0.118157	1.1777	0.842432	0.335265	stair	0	up	0	-1	75
45.924	0.660957	-0.024733	-0.746106	0.777283	-0.290858	-0.68928	0.65	0.90025	0.702587	1.28205	1.15417	0.459502	0.540768	0.653978	0.118157	1.15328	0.841806	0.31147	stair	0	up	0	-1	75
45.945	0.522232	0.210895	-0.389754	0.635365	-0.0549541	-0.331263	0.65	0.90025	0.702587	1.28205	1.15417	0.459502	0.540768	0.653978	0.118157	1.11218	0.831603	0.280572	stair	0	up	0	-1	75
45.964	0.319225	0.357621	0.263681	0.430197	0.0913131	0.320561	0.65	0.90025	0.702587	1.28205	1.15417	0.459502	0.540768	0.653978	0.118157	1.07259	0.812012	0.260583	stair	0	up	0	-1	75
45.985	0.242456	0.552276	0.486844	0.35166	0.284538	0.541006	0.65	0.90025	0.702587	1.28205	1.15417	0.459502	0.540768	0.653978	0.118157	1.04602	0.794029	0.251986	stair	0	up	0	-1	75
46.022	0.065267	0.499519	0.613092	0.173599	0.230622	0.663917	0.65	1.14367	0.955424	1.31579	1.50483	0.408543	0.545147	0.703267	0.356994	1.02691	0.76876	0.25815	stair	0	up	1	76	76
46.024	0.12835	0.405999	0.667108	0.235499	0.136417	0.714344	0.65	1.14367	0.955424	1.31579	1.50483	0.408543	0.545147	0.703267	0.356994	1.01128	0.74393	0.267352	stair	0	up	0	-1	76
46.044	0.348579	0.099646	0.340217	0.453449	-0.169087	0.385515	0.65	1.14367	0.955424	1.31579	1.50483	0.408543	0.545147	0.703267	0.356994	0.979994	0.730931	0.249062	stair	0	up	0	-1	76
46.064	0.329354	-0.253133	0.400965	0.432053	-0.519256	0.444032	0.65	1.14367	0.955424	1.31579	1.50483	0.408543	0.545147	0.703267	0.356994	0.953195	0.728159	0.225036	stair	0	up	0	-1	76
46.084	-0.002537	-0.246788	0.664171	0.0996611	-0.510347	0.703702	0.65	1.14367	0.955424	1.31579	1.50483	0.408543	0.545147	0.703267	0.356994	0.940721	0.717751	0.22297	stair	0	up	0	-1	76
46.104	0.040512	-0.370789	1.41047	0.141997	-0.631176	1.44275	0.65	1.14367	0.955424	1.31579	1.50483	0.408543	0.545147	0.703267	0.356994	0.965822	0.714211	0.251611	stair	0	up	0	-1	76
46.124	0.0328	-0.187926	1.72252	0.133613	-0.446071	1.74602	0.65	1.14367	0.955424	1.31579	1.50483	0.408543	0.545147	0.703267	0.356994	1.00483	0.701783	0.303049	stair	0	up	0	-1	76
46.145	0.116787	-0.403913	1.27155	0.216512	-0.658748	1.28858	0.65	1.14367	0.955424	1.31579	1.50483	0.408543	0.545147	0.703267	0.356994	1.01902	0.701365	0.317655	stair	0	up	0	-1	76
46.164	-0.004817	-0.587601	0.967962	0.0944336	-0.838224	0.980069	0.65	1.14367	0.955424	1.31579	1.50483	0.408543	0.545147	0.703267	0.356994	1.01707	0.708473	0.308599	stair	0	up	0	-1	76
