time_s	globalX	globalY	globalZ	pureX	pureY	pureZ	stairVoteScore	rmsZdivFreq	stepVarH	stepFreqHz	procRmsZ	dmag	recentStepVarYZ	energyFracZ	zPeakYRatio	envZ	envH	stairScore	fsmLabel	armSpin	floorGT	isStep	stepIdx	totalSteps
44.234	0.125127	0.422444	-1.44495	0.0158757	0.339225	-1.33338	0.65	2.00522	1.6634	1.44509	2.89772	0.690019	0.653134	0.834655	0.224172	3.07925	1.27508	1.80417	ground	0	up	0	-1	72
44.253	0.005542	0.793412	-1.45093	-0.103191	0.706642	-1.33266	0.65	2.00522	1.6634	1.44509	2.89772	0.690019	0.653134	0.834655	0.224172	2.99192	1.24704	1.74488	ground	0	up	0	-1	72
44.272	-0.593539	1.2716	-2.44058	-0.69876	1.17891	-2.3107	0.65	2.00522	1.6634	1.44509	2.89772	0.690019	0.653134	0.834655	0.224172	2.95786	1.25321	1.70465	ground	0	up	0	-1	72
44.292	-0.132799	0.796582	-1.25879	-0.23683	0.700369	-1.12326	0.65	2.00522	1.6634	1.44509	2.89772	0.690019	0.653134	0.834655	0.224172	2.86613	1.22751	1.63862	ground	0	up	0	-1	72
44.311	0.348652	0.227905	0.814623	0.243398	0.131033	0.945398	0.65	2.00522	1.6634	1.44509	2.89772	0.690019	0.653134	0.834655	0.224172	2.77009	1.17996	1.59013	ground	0	up	0	-1	72
44.33	-0.046472	0.356799	2.55423	-0.150968	0.258628	2.67158	0.65	2.00522	1.6634	1.44509	2.89772	0.690019	0.653134	0.834655	0.224172	2.76517	1.13593	1.62923	ground	0	ground	0	-1	72
44.35	-0.835658	0.802618	2.36861	-0.935453	0.700924	2.47353	0.35	1.91854	1.66222	1.79211	3.43825	0.580061	0.757842	0.876714	0.118518	2.75059	1.13758	1.613	ground	0	ground	1	73	73
44.368	-1.12827	1.16326	1.01096	-1.22192	1.05626	1.1103	0.35	1.91854	1.66222	1.79211	3.43825	0.580061	0.757842	0.876714	0.118518	2.66857	1.16146	1.50711	ground	0	ground	0	-1	73
44.388	-1.5648	1.61467	1.11721	-1.65016	1.50013	1.21047	0.35	1.91854	1.66222	1.79211	3.43825	0.580061	0.757842	0.876714	0.118518	2.59567	1.2149	1.38077	ground	0	ground	0	-1	73
44.408	-1.2731	1.92585	3.29811	-1.35167	1.80225	3.37441	0.35	1.91854	1.66222	1.79211	3.43825	0.580061	0.757842	0.876714	0.118518	2.6346	1.26679	1.36781	ground	0	ground	0	-1	73
44.426	-0.562106	1.62915	5.74414	-0.637473	1.49803	5.79134	0.35	1.91854	1.66222	1.79211	3.43825	0.580061	0.757842	0.876714	0.118518	2.79244	1.28485	1.50759	ground	0	ground	0	-1	73
44.445	-0.668868	1.44754	4.96162	-0.740514	1.30984	4.98378	0.35	1.91854	1.66222	1.79211	3.43825	0.580061	0.757842	0.876714	0.118518	2.90201	1.29584	1.60616	ground	0	ground	0	-1	73
44.465	-1.25248	1.87201	2.7654	-1.31751	1.72563	2.77361	0.35	1.91854	1.66222	1.79211	3.43825	0.580061	0.757842	0.876714	0.118518	2.89559	1.33961	1.55598	ground	0	ground	0	-1	73
44.484	-1.52467	2.0668	1.77802	-1.58175	1.91082	1.77731	0.35	1.91854	1.66222	1.79211	3.43825	0.580061	0.757842	0.876714	0.118518	2.83967	1.39665	1.44302	ground	0	ground	0	-1	73
44.503	-0.841076	1.11764	2.69068	-0.893662	0.956856	2.67652	0.35	1.91854	1.66222	1.79211	3.43825	0.580061	0.757842	0.876714	0.118518	2.83152	1.39228	1.43923	ground	0	ground	0	-1	73
44.522	-0.069528	-0.258482	4.12807	-0.121503	-0.417174	4.09333	0.35	1.91854	1.66222	1.79211	3.43825	0.580061	0.757842	0.876714	0.118518	2.89461	1.3444	1.55021	ground	0	ground	0	-1	73
44.541	0.295878	-1.2083	5.00276	0.242683	-1.36016	4.94319	0.35	1.91854	1.66222	1.79211	3.43825	0.580061	0.757842	0.876714	0.118518	2.99704	1.34626	1.65078	ground	0	ground	0	-1	73
44.561	0.524452	-1.44924	4.16406	0.468901	-1.59309	4.08396	0.35	1.91854	1.66222	1.79211	3.43825	0.580061	0.757842	0.876714	0.118518	3.05138	1.36198	1.6894	ground	0	ground	0	-1	73
44.58	1.22625	-1.31961	3.55242	1.16485	-1.45615	3.45496	0.35	1.91854	1.66222	1.79211	3.43825	0.580061	0.757842	0.876714	0.118518	3.07156	1.38712	1.68445	ground	0	ground	0	-1	73
44.599	1.32835	-2.07725	2.82598	1.26061	-2.20272	2.71488	0.35	1.91854	1.66222	1.79211	3.43825	0.580061	0.757842	0.876714	0.118518	3.05373	1.44466	1.60907	ground	0	ground	0	-1	73
44.619	0.671538	-2.73682	1.54148	0.60078	-2.84797	1.42323	0.35	1.91854	1.66222	1.79211	3.43825	0.580061	0.757842	0.876714	0.118518	2.9722	1.51796	1.45425	ground	0	ground	0	-1	73
44.638	0.104693	-2.62687	-0.121232	0.0337652	-2.72433	-0.238287	0.35	1.91854	1.66222	1.79211	3.43825	0.580061	0.757842	0.876714	0.118518	2.83551	1.57829	1.25722	ground	0	ground	0	-1	73
44.658	-0.038155	-2.32245	-1.6357	-0.108537	-2.40781	-1.74399	0.35	1.91854	1.66222	1.79211	3.43825	0.580061	0.757842	0.876714	0.118518	2.78093	1.61988	1.16105	ground	0	ground	0	-1	73
44.676	-0.161462	-1.7594	-2.98952	-0.230685	-1.83554	-3.08232	0.35	1.91854	1.66222	1.79211	3.43825	0.580061	0.757842	0.876714	0.118518	2.796	1.63139	1.16461	ground	0	ground	0	-1	73
44.695	-0.15708	-1.03071	-3.98893	-0.225172	-1.10132	-4.06132	0.35	1.91854	1.66222	1.79211	3.43825	0.580061	0.757842	0.876714	0.118518	2.85927	1.60602	1.25324	ground	0	ground	0	-1	73
44.715	0.275227	-0.632909	-4.18885	0.2061	-0.699997	-4.23994	0.35	1.91854	1.66222	1.79211	3.43825	0.580061	0.757842	0.876714	0.118518	2.9283	1.56221	1.36609	ground	0	ground	0	-1	73
44.734	0.621478	-0.610404	-4.18003	0.549589	-0.674105	-4.20996	0.35	1.91854	1.66222	1.79211	3.43825	0.580061	0.757842	0.876714	0.118518	2.99238	1.52758	1.4648	ground	0	ground	0	-1	73
44.753	0.659507	-0.792669	-3.95303	0.58468	-0.852088	-3.96305	0.35	1.91854	1.66222	1.79211	3.43825	0.580061	0.757842	0.876714	0.118518	3.04092	1.50288	1.53804	ground	0	ground	0	-1	73
44.772	0.543668	-0.942029	-3.83876	0.466497	-0.996441	-3.82953	0.35	1.91854	1.66222	1.79211	3.43825	0.580061	0.757842	0.876714	0.118518	3.08035	1.48274	1.5976	ground	0	ground	0	-1	73
44.791	0.436891	-0.859344	-3.8751	0.357921	-0.909187	-3.84655	0.35	1.91854	1.66222	1.79211	3.43825	0.580061	0.757842	0.876714	0.118518	3.11866	1.45746	1.6612	ground	0	ground	0	-1	73
44.811	0.393371	-0.510076	-3.92661	0.312829	-0.55712	-3.87857	0.35	1.91854	1.66222	1.79211	3.43825	0.580061	0.757842	0.876714	0.118518	3.15665	1.41654	1.74012	ground	0	ground	0	-1	73
44.83	0.176571	-0.025777	-4.13115	0.0955489	-0.0724564	-4.06268	0.35	1.91854	1.66222	1.79211	3.43825	0.580061	0.757842	0.876714	0.118518	3.20195	1.3517	1.85025	ground	0	ground	0	-1	73
44.85	0.005245	0.451771	-4.47938	-0.0753982	0.403066	-4.38886	0.35	1.91854	1.66222	1.79211	3.43825	0.580061	0.757842	0.876714	0.118518	3.2613	1.30462	1.95668	ground	0	ground	0	-1	73
44.868	-0.275209	0.989519	-4.67645	-0.354073	0.93611	-4.563	0.35	1.91854	1.66222	1.79211	3.43825	0.580061	0.757842	0.876714	0.118518	3.32638	1.28943	2.03695	ground	0	ground	0	-1	73
44.888	-0.63696	1.33434	-4.33483	-0.712245	1.27452	-4.20028	0.35	1.91854	1.66222	1.79211	3.43825	0.580061	0.757842	0.876714	0.118518	3.37008	1.29796	2.07212	ground	0	ground	0	-1	73
44.908	-0.725777	1.46937	-3.31729	-0.797057	1.40251	-3.16682	0.35	1.91854	1.66222	1.79211	3.43825	0.580061	0.757842	0.876714	0.118518	3.35992	1.31372	2.04619	ground	0	ground	0	-1	73
44.926	-0.375379	1.41576	-1.64323	-0.444425	1.34216	-1.4853	0.35	1.91854	1.66222	1.79211	3.43825	0.580061	0.757842	0.876714	0.118518	3.26619	1.31873	1.94746	ground	0	ground	0	-1	73
44.946	0.111149	1.28573	-0.331854	0.0418922	1.20607	-0.173054	0.35	1.91854	1.66222	1.79211	3.43825	0.580061	0.757842	0.876714	0.118518	3.11153	1.31313	1.7984	ground	0	ground	0	-1	73
44.965	0.179822	1.24818	-0.389075	0.110012	1.16267	-0.229123	0.35	1.91854	1.66222	1.79211	3.43825	0.580061	0.757842	0.876714	0.118518	2.96741	1.30587	1.66154	ground	0	ground	0	-1	73
44.984	-0.116765	1.36246	-0.794617	-0.185642	1.27057	-0.631492	0.35	1.91854	1.66222	1.79211	3.43825	0.580061	0.757842	0.876714	0.118518	2.85061	1.30478	1.54584	ground	0	ground	0	-1	73
45.003	-0.067733	1.74098	-0.56219	-0.135927	1.64084	-0.39707	0.35	1.91854	1.66222	1.79211	3.43825	0.580061	0.757842	0.876714	0.118518	2.72794	1.32186	1.40607	ground	0	ground	0	-1	73
45.023	-0.529414	1.67321	1.01293	-0.59462	1.5652	1.17216	0.35	1.91854	1.66222	1.79211	3.43825	0.580061	0.757842	0.876714	0.118518	2.65015	1.33949	1.31066	ground	0	ground	0	-1	73
45.041	-0.355359	0.587173	3.38838	-0.418462	0.476773	3.52988	0.5	2.40544	2.53845	1.36986	3.29513	1.07986	1.21587	0.810273	0.0759775	2.69413	1.30423	1.3899	ground	0	ground	1	74	74
45.061	-0.088413	-0.817069	4.50682	-0.150758	-0.922832	4.62507	0.5	2.40544	2.53845	1.36986	3.29513	1.07986	1.21587	0.810273	0.0759775	2.79068	1.28577	1.50491	ground	0	ground	0	-1	74
45.079	0.137431	-1.42813	5.00145	0.0747103	-1.52622	5.0941	0.5	2.40544	2.53845	1.36986	3.29513	1.07986	1.21587	0.810273	0.0759775	2.90585	1.29789	1.60797	ground	0	ground	0	-1	74
45.099	0.467859	-1.0048	4.88091	0.403113	-1.09738	4.94869	0.5	2.40544	2.53845	1.36986	3.29513	1.07986	1.21587	0.810273	0.0759775	3.00799	1.29145	1.71655	ground	0	ground	0	-1	74
45.118	1.04118	0.041355	4.04501	0.97155	-0.0509681	4.09223	0.5	2.40544	2.53845	1.36986	3.29513	1.07986	1.21587	0.810273	0.0759775	3.0622	1.27552	1.78669	ground	0	ground	0	-1	74
45.138	2.24713	1.47131	3.51601	2.16661	1.37209	3.54542	0.5	2.40544	2.53845	1.36986	3.29513	1.07986	1.21587	0.810273	0.0759775	3.08637	1.33997	1.7464	ground	0	ground	0	-1	74
45.158	3.10563	2.01104	3.90435	3.00999	1.90226	3.91408	0.5	2.40544	2.53845	1.36986	3.29513	1.07986	1.21587	0.810273	0.0759775	3.12775	1.45101	1.67675	ground	0	ground	0	-1	74
45.176	3.75613	1.07623	4.65951	3.64218	0.962618	4.6459	0.5	2.40544	2.53845	1.36986	3.29513	1.07986	1.21587	0.810273	0.0759775	3.20366	1.56682	1.63684	ground	0	ground	0	-1	74
45.196	3.98628	-0.557913	5.63701	3.85297	-0.66817	5.59528	0.5	2.40544	2.53845	1.36986	3.29513	1.07986	1.21587	0.810273	0.0759775	3.32324	1.684	1.63924	ground	0	ground	0	-1	74
45.215	3.32704	-2.01678	5.38595	3.17777	-2.1164	5.3175	0.5	2.40544	2.53845	1.36986	3.29513	1.07986	1.21587	0.810273	0.0759775	3.42295	1.7907	1.63225	ground	0	ground	0	-1	74
45.234	2.60117	-2.56336	3.15601	2.43964	-2.64967	3.07212	0.5	2.40544	2.53845	1.36986	3.29513	1.07986	1.21587	0.810273	0.0759775	3.40541	1.88125	1.52416	ground	0	ground	0	-1	74
45.253	2.68474	-2.24129	-0.027038	2.5106	-2.31596	-0.11037	0.5	2.40544	2.53845	1.36986	3.29513	1.07986	1.21587	0.810273	0.0759775	3.24066	1.95797	1.28268	ground	0	ground	0	-1	74
45.272	3.20838	-1.45746	-2.73052	3.01905	-1.52447	-2.79978	0.5	2.40544	2.53845	1.36986	3.29513	1.07986	1.21587	0.810273	0.0759775	3.21862	2.02918	1.18943	ground	0	ground	0	-1	74
45.291	3.52014	-0.242545	-4.8647	3.31417	-0.308005	-4.90929	0.5	2.40544	2.53845	1.36986	3.29513	1.07986	1.21587	0.810273	0.0759775	3.30315	2.09415	1.209	ground	0	ground	0	-1	74
45.31	3.65597	0.840118	-6.00432	3.43274	0.770784	-6.01867	0.5	2.40544	2.53845	1.36986	3.29513	1.07986	1.21587	0.810273	0.0759775	3.43892	2.16535	1.27358	ground	0	ground	0	-1	74
45.33	3.58666	1.10736	-5.84365	3.34662	1.03283	-5.82871	0.5	2.40544	2.53845	1.36986	3.29513	1.07986	1.21587	0.810273	0.0759775	3.55841	2.2322	1.32621	ground	0	ground	0	-1	74
45.35	3.25166	0.117487	-4.39564	2.99656	0.0427485	-4.35879	0.5	2.40544	2.53845	1.36986	3.29513	1.07986	1.21587	0.810273	0.0759775	3.59843	2.27043	1.328	ground	0	ground	0	-1	74
45.368	2.91266	-1.44289	-2.59014	2.64427	-1.51004	-2.54053	0.5	2.40544	2.53845	1.36986	3.29513	1.07986	1.21587	0.810273	0.0759775	3.54554	2.30916	1.23637	ground	0	ground	0	-1	74
45.388	2.40833	-2.66554	-1.26495	2.12925	-2.71902	-1.20926	0.5	2.40544	2.53845	1.36986	3.29513	1.07986	1.21587	0.810273	0.0759775	3.42872	2.36638	1.06234	ground	0	ground	0	-1	74
45.408	1.53659	-2.97817	-1.04062	1.25121	-3.0165	-0.980006	0.5	2.40544	2.53845	1.36986	3.29513	1.07986	1.21587	0.810273	0.0759775	3.30629	2.41135	0.89494	ground	0	ground	0	-1	74
45.426	0.802901	-2.4027	-1.63262	0.514938	-2.42882	-1.56414	0.5	2.40544	2.53845	1.36986	3.29513	1.07986	1.21587	0.810273	0.0759775	3.21918	2.41492	0.80426	ground	0	ground	0	-1	74
45.445	0.552112	-1.35582	-2.63018	0.262828	-1.37503	-2.5489	0.5	2.40544	2.53845	1.36986	3.29513	1.07986	1.21587	0.810273	0.0759775	3.18567	2.36417	0.821496	ground	0	ground	0	-1	74
45.465	0.367098	-0.531332	-3.14072	0.0774251	-0.547793	-3.04414	0.5	2.40544	2.53845	1.36986	3.29513	1.07986	1.21587	0.810273	0.0759775	3.17859	2.27362	0.904966	ground	0	ground	0	-1	74
45.484	0.159494	0.012327	-3.08741	-0.129528	-0.00411339	-2.97587	0.5	2.40544	2.53845	1.36986	3.29513	1.07986	1.21587	0.810273	0.0759775	3.16845	2.16642	1.00203	ground	0	ground	0	-1	74
45.503	0.019043	0.271004	-2.55207	-0.268629	0.253291	-2.42833	0.5	2.40544	2.53845	1.36986	3.29513	1.07986	1.21587	0.810273	0.0759775	3.13145	2.07656	1.05489	ground	0	ground	0	-1	74
45.522	-0.192583	0.17729	-1.6767	-0.477854	0.158779	-1.5452	0.5	2.40544	2.53845	1.36986	3.29513	1.07986	1.21587	0.810273	0.0759775	3.05214	1.99791	1.05422	ground	0	ground	0	-1	74
45.542	-0.563553	-0.028196	-0.768004	-0.84458	-0.0464736	-0.633321	0.5	2.40544	2.53845	1.36986	3.29513	1.07986	1.21587	0.810273	0.0759775	2.9312	1.94031	0.990887	ground	0	ground	0	-1	74
45.56	-0.932778	0.17099	0.081121	-1.20774	0.151949	0.214725	0.5	2.40544	2.53845	1.36986	3.29513	1.07986	1.21587	0.810273	0.0759775	2.79537	1.90416	0.891216	ground	0	ground	0	-1	74
45.58	-1.20633	0.677319	1.10074	-1.47388	0.654986	1.22817	0.5	2.40544	2.53845	1.36986	3.29513	1.07986	1.21587	0.810273	0.0759775	2.71701	1.88959	0.827421	ground	0	ground	0	-1	74
45.599	-1.5956	1.58332	1.74549	-1.85383	1.55318	1.86356	0.5	2.22198	4.80612	1.62338	3.60711	1.98375	0.717655	0.729123	0.230081	2.67434	1.91604	0.758304	ground	0	ground	1	75	75
45.62	-1.59085	2.19854	2.16033	-1.83984	2.15756	2.26701	0.5	2.22198	4.80612	1.62338	3.60711	1.98375	0.717655	0.729123	0.230081	2.65397	1.96201	0.691964	ground	0	ground	0	-1	75
45.638	-1.11805	2.1814	2.3254	-1.36021	2.12972	2.41991	0.5	2.22198	4.80612	1.62338	3.60711	1.98375	0.717655	0.729123	0.230081	2.64227	1.99026	0.65201	ground	0	ground	0	-1	75
45.658	-0.743033	2.08107	2.42128	-0.980262	2.01924	2.50322	0.5	2.22198	4.80612	1.62338	3.60711	1.98375	0.717655	0.729123	0.230081	2.63532	2.00298	0.63234	ground	0	ground	0	-1	75
45.676	-0.678425	2.00679	2.76243	-0.911076	1.93524	2.83015	0.5	2.22198	4.80612	1.62338	3.60711	1.98375	0.717655	0.729123	0.230081	2.64506	2.00978	0.635281	ground	0	ground	0	-1	75
45.696	-0.775094	1.40003	2.91469	-1.00271	1.32183	2.96749	0.5	2.22198	4.80612	1.62338	3.60711	1.98375	0.717655	0.729123	0.230081	2.66118	1.99224	0.668936	ground	0	ground	0	-1	75
45.714	-0.623839	0.476818	3.02841	-0.847194	0.396629	3.06581	0.5	2.22198	4.80612	1.62338	3.60711	1.98375	0.717655	0.729123	0.230081	2.68141	1.9394	0.742007	ground	0	ground	0	-1	75
45.734	-0.33069	-0.325409	3.35344	-0.551274	-0.40357	3.37388	0.5	2.22198	4.80612	1.62338	3.60711	1.98375	0.717655	0.729123	0.230081	2.71604	1.87659	0.839441	ground	0	ground	0	-1	75
45.754	-0.336882	-0.867794	4.12376	-0.554679	-0.941225	4.12349	0.5	2.22198	4.80612	1.62338	3.60711	1.98375	0.717655	0.729123	0.230081	2.78641	1.83739	0.949018	ground	0	ground	0	-1	75
45.772	-0.866476	-1.30994	5.38411	-1.07885	-1.37645	5.35691	0.5	2.22198	4.80612	1.62338	3.60711	1.98375	0.717655	0.729123	0.230081	2.91493	1.83296	1.08197	ground	0	ground	0	-1	75
45.791	-1.90418	-1.639	6.06507	-2.10597	-1.69699	6.00768	0.5	2.22198	4.80612	1.62338	3.60711	1.98375	0.717655	0.729123	0.230081	3.06957	1.87655	1.19302	ground	0	ground	0	-1	75
45.811	-2.70351	-2.09039	5.06644	-2.89078	-2.13763	4.98401	0.5	2.22198	4.80612	1.62338	3.60711	1.98375	0.717655	0.729123	0.230081	3.16529	1.96248	1.20281	ground	0	ground	0	-1	75
45.83	-2.40661	-2.12785	2.35262	-2.58091	-2.16422	2.25883	0.5	2.22198	4.80612	1.62338	3.60711	1.98375	0.717655	0.729123	0.230081	3.11997	2.03277	1.0872	ground	0	ground	0	-1	75
45.849	-1.29227	-1.92898	-0.622002	-1.45924	-1.95552	-0.712207	0.5	2.22198	4.80612	1.62338	3.60711	1.98375	0.717655	0.729123	0.230081	2.99958	2.05313	0.946451	ground	0	ground	0	-1	75
45.868	-0.188203	-1.45033	-2.81996	-0.353391	-1.46949	-2.89562	0.5	2.22198	4.80612	1.62338	3.60711	1.98375	0.717655	0.729123	0.230081	2.99438	2.02604	0.968341	ground	0	ground	0	-1	75
45.888	0.736846	-0.799752	-3.8659	0.568799	-0.814816	-3.92185	0.5	2.22198	4.80612	1.62338	3.60711	1.98375	0.717655	0.729123	0.230081	3.04076	1.97443	1.06633	ground	0	ground	0	-1	75
45.906	1.40124	-0.392328	-4.13393	1.22702	-0.405355	-4.16893	0.5	2.22198	4.80612	1.62338	3.60711	1.98375	0.717655	0.729123	0.230081	3.09716	1.94032	1.15685	ground	0	ground	0	-1	75
45.925	1.72366	-0.556244	-3.60546	1.5417	-0.566424	-3.62225	0.5	2.22198	4.80612	1.62338	3.60711	1.98375	0.717655	0.729123	0.230081	3.12342	1.92542	1.198	ground	0	ground	0	-1	75
45.945	1.44667	-0.91654	-2.55791	1.25839	-0.922087	-2.56184	0.5	2.22198	4.80612	1.62338	3.60711	1.98375	0.717655	0.729123	0.230081	3.09534	1.90716	1.18818	ground	0	ground	0	-1	75
45.965	0.554091	-1.30252	-1.54803	0.363979	-1.30153	-1.54419	0.5	2.22198	4.80612	1.62338	3.60711	1.98375	0.717655	0.729123	0.230081	3.01778	1.87937	1.13841	ground	0	ground	0	-1	75
45.984	-0.243411	-1.5584	-0.993234	-0.431356	-1.54962	-0.984448	0.5	2.22198	4.80612	1.62338	3.60711	1.98375	0.717655	0.729123	0.230081	2.91612	1.86583	1.05029	ground	0	ground	0	-1	75
46.003	-0.712892	-1.63407	-0.887467	-0.896333	-1.61717	-0.874288	0.5	2.22198	4.80612	1.62338	3.60711	1.98375	0.717655	0.729123	0.230081	2.81402	1.86499	0.949039	ground	0	ground	0	-1	75
46.022	-0.783805	-1.56909	-1.17429	-0.962409	-1.54442	-1.1553	0.5	2.22198	4.80612	1.62338	3.60711	1.98375	0.717655	0.729123	0.230081	2.73109	1.86272	0.868365	ground	0	ground	0	-1	75
46.041	-0.295967	-1.16132	-1.59172	-0.472199	-1.13096	-1.56487	0.5	2.22198	4.80612	1.62338	3.60711	1.98375	0.717655	0.729123	0.230081	2.67278	1.83087	0.841911	ground	0	ground	0	-1	75
46.06	0.289594	-0.602881	-1.99606	0.112796	-0.569667	-1.95937	0.5	2.22198	4.80612	1.62338	3.60711	1.98375	0.717655	0.729123	0.230081	2.63711	1.76836	0.868748	ground	0	ground	0	-1	75
46.079	0.864247	-0.302084	-2.40872	0.684011	-0.267526	-2.36017	0.5	2.22198	4.80612	1.62338	3.60711	1.98375	0.717655	0.729123	0.230081	2.62326	1.71666	0.906595	ground	0	ground	0	-1	75
46.098	1.23892	-0.079133	-2.53274	1.05339	-0.0443519	-2.47176	0.5	2.22198	4.80612	1.62338	3.60711	1.98375	0.717655	0.729123	0.230081	2.61569	1.68355	0.932137	ground	0	ground	0	-1	75
46.118	1.36067	0.083199	-2.40617	1.16927	0.11739	-2.33347	0.5	2.22198	4.80612	1.62338	3.60711	1.98375	0.717655	0.729123	0.230081	2.60157	1.65813	0.943447	ground	0	ground	0	-1	75
46.138	1.39091	0.271226	-2.16686	1.19351	0.30389	-2.08368	0.5	2.22198	4.80612	1.62338	3.60711	1.98375	0.717655	0.729123	0.230081	2.57568	1.6368	0.938879	ground	0	ground	0	-1	75
46.156	1.42161	0.477403	-1.94225	1.21809	0.507517	-1.84978	0.5	2.22198	4.80612	1.62338	3.60711	1.98375	0.717655	0.729123	0.230081	2.53939	1.62094	0.918445	ground	0	ground	0	-1	75
46.175	1.40691	0.609463	-1.71351	1.19737	0.636379	-1.61294	0.5	2.22198	4.80612	1.62338	3.60711	1.98375	0.717655	0.729123	0.230081	2.49306	1.60769	0.885371	ground	0	ground	0	-1	75
46.195	1.46294	0.419448	-1.10234	1.24713	0.444132	-0.996754	0.5	2.22198	4.80612	1.62338	3.60711	1.98375	0.717655	0.729123	0.230081	2.41825	1.5935	0.824747	ground	0	ground	0	-1	75
46.214	1.60952	-0.043093	-0.202527	1.38675	-0.0183169	-0.0964606	0.5	2.22198	4.80612	1.62338	3.60711	1.98375	0.717655	0.729123	0.230081	2.30216	1.58317	0.718989	ground	0	ground	0	-1	75
46.233	1.34044	-0.416505	0.958494	1.11207	-0.38977	1.05924	0.5	2.22198	4.80612	1.62338	3.60711	1.98375	0.717655	0.729123	0.230081	2.24001	1.56293	0.677082	ground	0	ground	0	-1	75
46.252	0.735702	-0.605971	1.46588	0.504801	-0.57634	1.55879	0.5	2.22198	4.80612	1.62338	3.60711	1.98375	0.717655	0.729123	0.230081	2.20595	1.52309	0.68286	ground	0	ground	0	-1	75
46.271	0.238702	-0.649541	1.58111	0.00776213	-0.616811	1.66565	0.5	1.7089	3.00506	1.62602	2.7787	2.17899	0.925096	0.718365	0.204041	2.17894	1.47778	0.701156	ground	0	ground	1	76	76
46.291	0.080289	-0.372941	2.02382	-0.149898	-0.338509	2.09782	0.5	1.7089	3.00506	1.62602	2.7787	2.17899	0.925096	0.718365	0.204041	2.17488	1.4224	0.752479	ground	0	ground	0	-1	76
46.31	0.166681	-0.414667	2.58821	-0.0631881	-0.378334	2.6489	0.5	1.7089	3.00506	1.62602	2.7787	2.17899	0.925096	0.718365	0.204041	2.19858	1.37046	0.828121	ground	0	ground	0	-1	76
46.329	0.271559	-1.23246	3.06234	0.0414815	-1.19015	3.10741	0.5	1.7089	3.00506	1.62602	2.7787	2.17899	0.925096	0.718365	0.204041	2.24402	1.36148	0.882542	ground	0	ground	0	-1	76
46.348	0.157584	-1.79542	3.40466	-0.0721311	-1.74434	3.43248	0.5	1.7089	3.00506	1.62602	2.7787	2.17899	0.925096	0.718365	0.204041	2.30345	1.3807	0.922748	ground	0	ground	0	-1	76
46.368	-0.349069	-2.01722	3.74886	-0.57589	-1.95631	3.7578	0.5	1.7089	3.00506	1.62602	2.7787	2.17899	0.925096	0.718365	0.204041	2.37616	1.41363	0.962535	ground	0	ground	0	-1	76
46.388	-1.29824	-2.1254	4.07733	-1.51744	-2.05417	4.06584	0.5	1.7089	3.00506	1.62602	2.7787	2.17899	0.925096	0.718365	0.204041	2.46065	1.47064	0.990007	ground	0	ground	0	-1	76
46.406	-1.98092	-2.15053	3.86833	-2.18911	-2.0689	3.83755	0.5	1.7089	3.00506	1.62602	2.7787	2.17899	0.925096	0.718365	0.204041	2.52949	1.54771	0.981781	ground	0	ground	0	-1	76
46.425	-2.04798	-2.04705	2.62147	-2.24489	-1.9556	2.57774	0.5	1.7089	3.00506	1.62602	2.7787	2.17899	0.925096	0.718365	0.204041	2.53191	1.61919	0.912718	ground	0	ground	0	-1	76
46.444	-1.4571	-2.21041	0.626198	-1.64575	-2.10836	0.579557	0.5	1.7089	3.00506	1.62602	2.7787	2.17899	0.925096	0.718365	0.204041	2.43429	1.67196	0.762328	ground	0	ground	0	-1	76
46.464	-0.489648	-2.53759	-1.21429	-0.674901	-2.42336	-1.25463	0.5	1.7089	3.00506	1.62602	2.7787	2.17899	0.925096	0.718365	0.204041	2.37531	1.71414	0.661164	ground	0	ground	0	-1	76
46.483	0.546706	-2.64525	-2.24904	0.359646	-2.51836	-2.27793	0.5	1.7089	3.00506	1.62602	2.7787	2.17899	0.925096	0.718365	0.204041	2.37044	1.75563	0.614807	ground	0	ground	0	-1	76
46.502	1.35044	-2.47882	-2.25503	1.15756	-2.34018	-2.2725	0.5	1.7089	3.00506	1.62602	2.7787	2.17899	0.925096	0.718365	0.204041	2.36554	1.79839	0.567151	ground	0	ground	0	-1	76
46.521	1.25455	-2.33439	-1.60404	1.05637	-2.18477	-1.6134	0.5	1.7089	3.00506	1.62602	2.7787	2.17899	0.925096	0.718365	0.204041	2.32793	1.82981	0.498126	ground	0	ground	0	-1	76
46.541	0.155239	-2.12267	-1.18301	-0.0427317	-1.96318	-1.18641	0.5	1.7089	3.00506	1.62602	2.7787	2.17899	0.925096	0.718365	0.204041	2.27086	1.8365	0.434357	ground	0	ground	0	-1	76
46.56	-0.764442	-1.86184	-1.17733	-0.957601	-1.69384	-1.17483	0.5	1.7089	3.00506	1.62602	2.7787	2.17899	0.925096	0.718365	0.204041	2.21606	1.84196	0.374091	ground	0	ground	0	-1	76
46.579	-1.26491	-1.22702	-1.28584	-1.45078	-1.05373	-1.27692	0.5	1.7089	3.00506	1.62602	2.7787	2.17899	0.925096	0.718365	0.204041	2.1691	1.83952	0.329579	ground	0	ground	0	-1	76
46.598	-1.07624	-0.537347	-1.58595	-1.2558	-0.362233	-1.56915	0.5	1.7089	3.00506	1.62602	2.7787	2.17899	0.925096	0.718365	0.204041	2.1391	1.81289	0.326208	ground	0	ground	0	-1	76
